재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	4,515,379,183,784	9,009,709,921,268	3,663,709,081,293	7,089,389,754,572		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	504,589,373,920	928,373,222,546	292,242,358,414	551,741,597,960		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	215,224,822,224	393,294,907,754	166,473,704,498	312,715,549,860		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	289,364,551,696	535,078,314,792	125,768,653,916	239,026,048,100		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	entity00120076_udf_IS_20193209392323_IncomeStatementAbstract	영업외손익	42,644,674,731	98,537,163,315	26,264,057,008	43,774,502,319		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	entity00120076_udf_IS_201932093941270_udf_IS_20193209392323_IncomeStatementAbstract	   금융수익	199,975,839,935	299,049,380,690	43,475,923,649	143,491,591,644		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	entity00120076_udf_IS_201932094027624_udf_IS_20193209392323_IncomeStatementAbstract	   금융원가	-195,740,050,926	-294,849,280,836	-53,032,173,371	-155,292,727,681		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	entity00120076_udf_IS_2019320940336_udf_IS_20193209392323_IncomeStatementAbstract	   지분법주식관련 손익	44,171,395,304	96,552,237,278	34,109,525,230	54,806,522,062		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	entity00120076_udf_IS_201932094035783_udf_IS_20193209392323_IncomeStatementAbstract	   기타영업외손익	-5,762,509,582	-2,215,173,817	1,710,781,500	769,116,294		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	332,009,226,427	633,615,478,107	152,032,710,924	282,800,550,419		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	101,082,328,596	179,541,397,347	41,045,198,515	74,008,031,945		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	반기순이익(손실)	230,926,897,831	454,074,080,760	110,987,512,409	208,792,518,474		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	반기순이익(손실)의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업 소유주지분	156,956,361,013	311,311,416,437	76,239,781,167	137,383,396,729		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	73,970,536,818	142,762,664,323	34,747,731,242	71,409,121,745		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	4,364	8,655	2,120	3,820		
손익계산서, 기능별 분류 - 연결재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	4,364	8,655	2,120	3,820		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	948,482,000,000	1,809,910,000,000	897,522,000,000	1,668,488,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	735,244,000,000	1,394,295,000,000	673,669,000,000	1,239,497,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	213,238,000,000	415,615,000,000	223,853,000,000	428,991,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	207,177,000,000	402,762,000,000	193,778,000,000	367,629,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	entity00759513_udf_IS_2022812151830246_IncomeStatementAbstract	대손상각비(환입)	420,000,000	277,000,000	-591,000,000	1,310,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	5,641,000,000	12,576,000,000	30,666,000,000	60,052,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	dart_OtherGains	영업외수익	6,959,000,000	9,918,000,000	1,944,000,000	30,233,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	dart_OtherLosses	영업외비용	41,834,000,000	46,365,000,000	47,914,000,000	52,660,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	entity00759513_udf_IS_2022812152135532_IncomeStatementAbstract	기타의 대손상각비	83,000,000	193,000,000	695,000,000	802,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	6,938,000,000	7,693,000,000	1,034,000,000	1,440,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	entity00759513_udf_IS_2022812152322900_IncomeStatementAbstract	금융수익-유효이자율법에따른 이자수익	1,242,000,000	2,119,000,000	1,352,000,000	1,840,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	11,669,000,000	19,899,000,000	5,401,000,000	12,577,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순손익	-32,806,000,000	-34,151,000,000	-19,014,000,000	27,526,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(수익)	9,460,000,000	10,122,000,000	-5,516,000,000	6,379,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업손익	-42,266,000,000	-44,273,000,000	-13,498,000,000	21,147,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)	-5,276,000,000	-6,410,000,000	-432,000,000	-1,746,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	반기순손익	-47,542,000,000	-50,683,000,000	-13,930,000,000	19,401,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순손익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주	-47,025,000,000	-50,057,000,000	-13,848,000,000	19,653,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	entity00759513_udf_IS_2018514225733131_ProfitLossAttributableToOwnersOfParent	      계속영업손익	-42,266,000,000	-44,273,000,000	-13,498,000,000	21,147,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	entity00759513_udf_IS_2018514225749947_ProfitLossAttributableToOwnersOfParent	      중단영업손익	-4,759,000,000	-5,784,000,000	-350,000,000	-1,494,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	-517,000,000	-626,000,000	-82,000,000	-252,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	entity00759513_udf_IS_201851422589811_ProfitLossAttributableToNoncontrollingInterests	      계속영업손익	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	entity00759513_udf_IS_2018514225821915_ProfitLossAttributableToNoncontrollingInterests	      중단영업손익	-517,000,000	-626,000,000	-82,000,000	-252,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   보통주						
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	      기본주당계속영업손익	-4,235	-4,436	-1,353	2,199		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	      기본주당중단영업손익	-478	-582	-36	-152		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   우선주						
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	      우선주당계속영업손익	-4,224	-4,412	-1,340	2,145		
손익계산서, 기능별 분류 - 연결재무제표	[108670]	LX하우시스	유가증권시장상장법인	222	플라스틱 제품 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations	      우선주당중단영업손익	-478	-582	-40	-156		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	1,055,149,004,000	2,061,225,449,000	767,435,023,000	1,341,112,907,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	796,958,295,000	1,556,364,102,000	535,230,325,000	992,712,920,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	258,190,709,000	504,861,347,000	232,204,698,000	348,399,987,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	77,192,957,000	161,854,218,000	65,856,382,000	135,033,114,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	180,997,752,000	343,007,129,000	166,348,316,000	213,366,873,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	40,236,019,000	64,584,537,000	6,632,728,000	24,603,072,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	37,736,478,000	62,877,712,000	17,598,313,000	46,660,326,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	entity00148896_udf_IS_2017116174536507_IncomeStatementAbstract	관계기업및공동기업투자손익	7,027,288,000	13,343,481,000	4,986,186,000	10,127,715,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	dart_OtherGains	기타영업외수익	1,585,407,000	12,215,443,000	3,421,953,000	7,489,242,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	dart_OtherLosses	기타영업외비용	3,771,026,000	6,262,317,000	3,342,314,000	4,346,216,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전계속사업순이익	188,338,962,000	364,010,561,000	160,448,556,000	204,580,360,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	계속영업법인세비용	40,712,569,000	82,225,472,000	15,186,205,000	19,560,573,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업이익	147,626,393,000	281,785,089,000	145,262,351,000	185,019,787,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업손실	-1,092,000	-1,173,000				
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	반기순이익	147,625,301,000	281,783,916,000	145,262,351,000	185,019,787,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	분기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배회사의 소유주지분	146,791,610,000	281,291,826,000	144,262,993,000	182,265,113,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배주주지분	833,691,000	492,090,000	999,358,000	2,754,674,000		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   계속영업과 중단영업 기본및희석주당순이익	6,155	11,795	6,099	7,706		
손익계산서, 기능별 분류 - 연결재무제표	[010060]	OCI	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   계속영업 기본및희석주당순이익	6,155	11,795	6,099	7,706		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	ifrs-full_Revenue	영업수익	4,289,857,000,000	8,567,065,000,000	4,125,146,000,000	8,238,243,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	dart_RevenueFromServices	   매출액	4,289,857,000,000	8,567,065,000,000	4,125,146,000,000	8,238,243,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	dart_OperatingExpenses	영업비용	3,830,252,000,000	7,675,067,000,000	3,729,434,000,000	7,468,315,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	ifrs-full_EmployeeBenefitsExpense	   종업원급여	593,151,000,000	1,230,264,000,000	537,652,000,000	1,118,649,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	dart_Commissions	   지급수수료	1,370,892,000,000	2,681,131,000,000	1,351,150,000,000	2,654,489,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	dart_DepreciationExpense	   감가상각비	907,332,000,000	1,818,216,000,000	913,025,000,000	1,822,131,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	dart_NetworkContactSettleExpense	   망접속정산비용	185,255,000,000	374,645,000,000	183,209,000,000	377,146,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	dart_ExclusiveLineUseExpense	   전용회선료및전파사용료	61,084,000,000	128,708,000,000	72,769,000,000	147,154,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	dart_AdvertisingExpenses	   광고선전비	54,902,000,000	104,139,000,000	54,695,000,000	85,780,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	dart_RentalExpenses	   지급임차료	27,041,000,000	69,122,000,000	40,395,000,000	86,252,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	entity00159023_udf_IS_201711919493050_OperatingExpenses	   상품및기타구입비용	267,701,000,000	575,316,000,000	246,964,000,000	526,367,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	entity00159023_udf_IS_2017119195130476_OperatingExpenses	   기타영업비용	362,894,000,000	693,526,000,000	329,575,000,000	650,347,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	459,605,000,000	891,998,000,000	395,712,000,000	769,928,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	32,087,000,000	56,404,000,000	22,986,000,000	81,804,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	101,334,000,000	194,425,000,000	160,619,000,000	239,225,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	entity00159023_udf_IS_201711920252938_IncomeStatementAbstract	관계기업및공동기업투자관련손익	13,576,000,000	-24,869,000,000	279,583,000,000	407,317,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	entity00159023_udf_IS_201711920341296_IncomeStatementAbstract	기타영업외수익	8,872,000,000	24,613,000,000	52,020,000,000	64,605,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	entity00159023_udf_IS_201711920357929_IncomeStatementAbstract	기타영업외비용	10,041,000,000	23,948,000,000	12,127,000,000	20,324,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	402,765,000,000	729,773,000,000	577,555,000,000	1,064,105,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	144,618,000,000	251,281,000,000	136,891,000,000	267,618,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업이익(손실)	258,147,000,000	478,492,000,000	440,664,000,000	796,487,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)	0	0	355,034,000,000	571,186,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	반기순이익	258,147,000,000	478,492,000,000	795,698,000,000	1,367,673,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	반기연결순이익의 귀속						
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주지분	253,862,000,000	465,115,000,000	765,785,000,000	1,324,050,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	4,285,000,000	13,377,000,000	29,913,000,000	43,623,000,000		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	entity00159023_udf_IS_202232164655702_EarningsPerShareAbstract	   기본주당순이익	1,147	2,100	2,142	3,700		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	   기본주당순이익-계속	1,147	2,100	1,175	2,137		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당순이익	1,147	2,099	2,140	3,698		
손익계산서, 성격별 분류 - 연결재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2022-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	   희석주당순이익-계속	1,147	2,099	1,174	2,136		
