재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_MiscellaneousExpenses	   잡비	130,250,504	219,274,703	28,814,753	77,835,186		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-4,780,548,875	-7,946,293,928	9,922,471,181	28,565,210,259		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_OtherGains	기타수익	1,068,967,773	3,286,433,084	3,754,867,044	5,143,927,199		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_GainsForeignCurrencyTransactions	   외환차익	541,453,163	1,051,795,458	1,014,992,096	1,436,533,015		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_GainOnForeignExchangeTranslations	   외화환산이익	413,007,609	2,022,641,482	2,397,292,021	3,293,224,699		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_GainsOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분이익			976,091	976,091		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_MiscellaneousIncome	   잡이익	114,507,001	211,996,144	341,606,836	413,193,394		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	-653,033,354	1,397,175,996	1,715,822,842	2,201,854,691		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_LossesForeignCurrencyTransactions	   외환차손	170,642,885	563,791,468	342,951,939	493,429,454		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_LossOnForeignExchangeTranslations	   외화환산손실	-846,512,756	230,064,419	1,325,950,662	1,461,500,854		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_LossesOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분손실	1,000	35,624,334				
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_MiscellaneousLosses	   잡손실	22,835,517	567,695,775	46,920,241	246,924,383		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	2,958,235,164	13,071,987,442	1,328,361,830	3,088,438,845		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_InterestIncomeFinanceIncome	   이자수익	63,841,212	119,399,460	40,739,851	51,837,052		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_DividendIncome	   배당금수익	371,462,252	532,552,155	231,441,402	343,736,069		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome	   당기손익-공정가치금융자산처분이익	2,843,846,449	10,109,545,962	531,425,335	719,555,332		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome	   당기손익-공정가치금융자산평가이익	-355,051,188	2,237,970,647	-1,010,716,120	409,771,338		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome	   파생상품거래이익(금융수익)	12,409,495	14,929,928				
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	entity00101628_udf_IS_2023510164221776_FinanceIncome	   파생상품평가이익	-7,066,596		1,507,403,671	1,507,403,671		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_OtherFinancialIncome	   기타금융수익	28,793,540	57,589,290	28,067,691	56,135,383		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	7,606,314,717	13,924,395,610	10,645,120,796	18,253,661,803		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_InterestExpenseFinanceExpense	   이자비용	3,086,523,390	6,105,594,492	1,280,440,527	2,334,852,643		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense	   당기손익-공정가치금융자산처분손실	3,149,067	3,149,067	19,136,797	93,016,116		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense	   당기손익-공정가치금융자산평가손실	3,272,059,309	5,316,177,591	5,580,855,747	9,335,801,649		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense	   파생상품거래손실(금융원가)		14,159	3,591,053,653	3,888,365,343		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense	   파생상품평가손실(금융원가)			-1,219,546,352			
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_OtherFinancialExpenses	   기타금융비용	1,244,582,951	2,499,460,301	1,393,180,424	2,601,626,052		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	entity00101628_udf_IS_201889132643124_IncomeStatementAbstract	관계기업투자손익	48,994,122	-1,231,654,159	-3,485,744,995	-750,198,173		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	entity00101628_udf_IS_20188913265123_udf_IS_201889132643124_IncomeStatementAbstract	   지분법이익	288,729,378	288,729,378	-2,195,771,780	587,556,873		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	entity00101628_udf_IS_20188913265412_udf_IS_201889132643124_IncomeStatementAbstract	   지분법손실	-239,735,256	-1,519,677,869	-1,289,973,215	-1,337,755,046		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	entity00101628_udf_IS_202337105034279_udf_IS_201889132643124_IncomeStatementAbstract	   관계기업투자처분이익		-705,668				
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-7,657,633,179	-8,141,099,167	-840,988,578	15,591,861,636		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	59,808,841	3,440,893,692	-150,333,813	1,153,596,977		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-7,717,442,020	-11,581,992,859	-690,654,765	14,438,264,659		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	-7,717,487,612	-11,582,574,624	-690,084,696	14,440,779,106		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	45,592	581,765	-570,069	-2,514,447		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	-310	-465	-28	579		
손익계산서, 기능별 분류 - 연결재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	-310	-465	-28	579		
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	773,223,021,384	1,440,887,172,459	750,547,303,544	1,375,623,533,253		
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	717,521,640,355	1,328,019,596,170	697,926,958,424	1,256,626,636,540		
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	55,701,381,029	112,867,576,289	52,620,345,120	118,996,896,713		
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	33,487,915,733	65,094,565,645	35,953,625,827	68,839,461,049		
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	22,213,465,296	47,773,010,644	16,666,719,293	50,157,435,664		
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	1,897,059,783	5,138,239,608	2,102,675,221	3,382,503,176		
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융원가	5,479,568,836	15,548,857,702	7,126,434,364	13,846,743,264		
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	entity00102432_udf_IS_20171189640261_IncomeStatementAbstract	기타영업외이익	1,273,524,459	5,595,182,476	9,062,003,397	10,723,867,874		
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	entity00102432_udf_IS_20171189645608_IncomeStatementAbstract	기타영업외비용	953,702,956	2,159,578,929	7,923,701,733	10,687,725,316		
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	entity00102432_udf_IS_20171189628213_IncomeStatementAbstract	관계기업지분법손실	3,479,565,819	5,651,238,302	1,322,620,723	4,909,184,844		
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	15,471,211,927	35,146,757,795	11,458,641,091	34,820,153,290		
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	2,900,151,185	7,832,126,104	2,876,632,441	8,092,419,350		
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	12,571,060,742	27,314,631,691	8,582,008,650	26,727,733,940		
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	9,831,640,894	24,342,472,472	8,735,849,249	27,197,898,724		
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	2,739,419,848	2,972,159,219	-153,840,599	-470,164,784		
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2023-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	1,110	2,748	986	3,071		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	837,521,658,064	1,697,907,967,788	756,163,605,740	1,492,468,316,852		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	entity00108241_udf_IS_201711815650936_IncomeStatementAbstract	총매출액	936,972,676,845	1,892,794,629,828	845,150,774,764	1,665,160,960,357		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	entity00108241_udf_IS_201711815654406_IncomeStatementAbstract	매출에누리등	-99,451,018,781	-194,886,662,040	-88,987,169,024	-172,692,643,505		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	569,355,603,192	1,165,708,196,541	552,927,142,877	1,074,465,044,676		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	268,166,054,872	532,199,771,247	203,236,462,863	418,003,272,176		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	214,467,502,295	414,747,815,287	198,983,063,674	379,427,767,547		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	53,698,552,577	117,451,955,960	4,253,399,189	38,575,504,629		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	dart_OtherGains	기타수익	3,735,010,004	7,108,205,298	44,229,564,997	51,159,233,266		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	1,385,709,814	2,752,222,203	14,432,900,443	15,406,978,919		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	8,260,926,007	17,766,297,442	8,545,590,851	14,353,722,475		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	4,342,543,714	8,856,104,111	7,088,333,130	9,809,601,723		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	entity00108241_udf_IS_201842611214170_IncomeStatementAbstract	지분법손익	41,622,341	-100,618,779	-141,403,873	-268,852,175		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	60,007,857,401	130,617,513,607	35,365,917,591	78,603,027,553		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	14,984,534,368	31,464,717,520	7,383,189,156	17,631,906,950		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	반기순이익	45,023,323,033	99,152,796,087	27,982,728,435	60,971,120,603		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	반기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업 소유주지분	44,950,804,437	99,350,867,916	27,674,163,342	60,713,126,351		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	72,518,596	-198,071,829	308,565,093	257,994,252		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익	7,773	17,181	4,786	10,499		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익	7,773	17,181	4,786	10,499		
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	entity00108977_udf_IS_2022811105619462_IncomeStatementAbstract	영업수익	16,486,776,378	34,428,958,268	18,229,008,868	38,074,839,367		
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	entity00108977_udf_IS_20171199714358_IncomeStatementAbstract	영업비용	19,045,101,396	39,827,362,958	21,159,782,417	44,564,618,437		
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-2,558,325,018	-5,398,404,690	-2,930,773,549	-6,489,779,070		
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_OtherGains	기타수익	68,540,185	72,240,523	30,139,650	33,520,012		
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	212,371,454	267,886,392	71,808,673	211,120,802		
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	1,110,295,740	1,246,207,195	1,050,565,158	1,093,116,845		
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	3,436,159,170	6,776,693,702	1,717,004,966	3,335,522,407		
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-5,028,019,717	-11,124,537,066	-3,638,882,380	-8,909,785,422		
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(수익)	-143,263,069	-19,530,383	-2,119,431	16,071,311		
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-4,884,756,648	-11,105,006,683	-3,636,762,949	-8,925,856,733		
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	-4,884,756,648	-11,105,006,683	-3,636,762,949	-8,925,856,733		
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)						
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당순이익						
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	-587	-1,334	-437	-1,073		
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	-587	-1,334	-437	-1,073		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	29,500,356,091	50,373,604,957	26,017,216,641	50,905,491,580		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	24,139,203,539	40,837,557,295	20,693,146,048	40,468,866,365		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	5,361,152,552	9,536,047,662	5,324,070,593	10,436,625,215		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와 관리비	3,675,791,151	6,995,869,225	2,563,838,858	5,400,763,046		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	1,685,361,401	2,540,178,437	2,760,231,735	5,035,862,169		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	94,707,798	183,532,267	204,762,698	371,173,391		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융원가	446,177,793	904,403,411	322,739,117	472,186,708		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-06-30	반기보고서	KRW	dart_OtherGains	기타이익	1,390,120,003	3,302,244,031	731,608,076	1,460,033,513		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-06-30	반기보고서	KRW	dart_OtherLosses	기타손실	549,276,492	774,553,694	524,509,628	1,260,903,876		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	2,174,734,917	4,346,997,630	2,849,353,764	5,133,978,489		
손익계산서, 기능별 분류 - 연결재무제표	[045390]	대아티아이	코스닥시장상장법인	289	기타 전기장비 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	-694,616,080	-652,079,993	429,299,690	730,192,853		
