재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[010060]	OCI홀딩스	유가증권시장상장법인	201	기초 화학물질 제조업	12	2023-06-30	반기보고서	KRW	dart_OtherGains	기타영업외수익	269,740,000	377,764,000	46,446,000	76,793,000		
손익계산서, 기능별 분류 - 별도재무제표	[010060]	OCI홀딩스	유가증권시장상장법인	201	기초 화학물질 제조업	12	2023-06-30	반기보고서	KRW	dart_OtherLosses	기타영업외비용	363,425,000	365,502,000	108,845,000	128,545,000		
손익계산서, 기능별 분류 - 별도재무제표	[010060]	OCI홀딩스	유가증권시장상장법인	201	기초 화학물질 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전계속사업순이익(손실)	-4,180,042,000	-2,393,690,000	380,870,000	2,126,491,000		
손익계산서, 기능별 분류 - 별도재무제표	[010060]	OCI홀딩스	유가증권시장상장법인	201	기초 화학물질 제조업	12	2023-06-30	반기보고서	KRW	entity00148896_udf_IS_2023810152815734_IncomeStatementAbstract	법인세비용(수익)	1,280,537,000	12,366,131,000	-158,478,000	524,451,000		
손익계산서, 기능별 분류 - 별도재무제표	[010060]	OCI홀딩스	유가증권시장상장법인	201	기초 화학물질 제조업	12	2023-06-30	반기보고서	KRW	entity00148896_udf_IS_20235110854802_IncomeStatementAbstract	계속영업반기순이익(손실)	-5,460,579,000	-14,759,821,000	539,348,000	1,602,040,000		
손익계산서, 기능별 분류 - 별도재무제표	[010060]	OCI홀딩스	유가증권시장상장법인	201	기초 화학물질 제조업	12	2023-06-30	반기보고서	KRW	entity00148896_udf_IS_2023511089324_IncomeStatementAbstract	중단영업반기순이익	319,350,190,000	415,795,794,000	34,009,537,000	71,002,579,000		
손익계산서, 기능별 분류 - 별도재무제표	[010060]	OCI홀딩스	유가증권시장상장법인	201	기초 화학물질 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	반기순이익(손실)	313,889,611,000	401,035,973,000	34,548,885,000	72,604,619,000		
손익계산서, 기능별 분류 - 별도재무제표	[010060]	OCI홀딩스	유가증권시장상장법인	201	기초 화학물질 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 별도재무제표	[010060]	OCI홀딩스	유가증권시장상장법인	201	기초 화학물질 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   계속영업과 중단영업 기본및희석주당순이익	16,865	19,036	1,449	3,044		
손익계산서, 기능별 분류 - 별도재무제표	[010060]	OCI홀딩스	유가증권시장상장법인	201	기초 화학물질 제조업	12	2023-06-30	반기보고서	KRW	entity00148896_udf_IS_202381015312108_EarningsPerShareAbstract	   계속영업 기본및희석주당순이익	-293	-701	23	67		
손익계산서, 기능별 분류 - 별도재무제표	[010060]	OCI홀딩스	유가증권시장상장법인	201	기초 화학물질 제조업	12	2023-06-30	반기보고서	KRW	entity00148896_udf_IS_20235110619227_EarningsPerShareAbstract	   중단영업 기본및희석주당순이익	17,158	19,737	1,426	2,977		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	ifrs-full_Revenue	영업수익	3,119,228,000,000	6,236,483,000,000	3,118,232,000,000	6,195,625,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	dart_RevenueFromServices	   매출액	3,119,228,000,000	6,236,483,000,000	3,118,232,000,000	6,195,625,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	dart_OperatingExpenses	영업비용	2,740,118,000,000	5,441,712,000,000	2,737,349,000,000	5,457,801,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	ifrs-full_EmployeeBenefitsExpense	   종업원급여	216,352,000,000	449,431,000,000	237,698,000,000	529,561,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	dart_Commissions	   지급수수료	1,197,931,000,000	2,377,304,000,000	1,177,640,000,000	2,332,372,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	dart_DepreciationExpense	   감가상각비	681,585,000,000	1,352,586,000,000	671,179,000,000	1,349,043,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	dart_NetworkContactSettleExpense	   망접속정산비용	118,974,000,000	243,798,000,000	140,420,000,000	284,466,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	dart_ExclusiveLineUseExpense	   전용회선료및전파사용료	45,880,000,000	96,920,000,000	47,075,000,000	92,957,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	dart_AdvertisingExpenses	   광고선전비	35,922,000,000	62,901,000,000	34,944,000,000	51,823,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	dart_RentalExpenses	   지급임차료	30,079,000,000	63,741,000,000	27,841,000,000	55,936,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	entity00159023_udf_IS_2017111013738198_OperatingExpenses	   상품및기타구입비용	134,163,000,000	265,746,000,000	133,741,000,000	258,768,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	entity00159023_udf_IS_2017111013738977_OperatingExpenses	   기타영업비용	279,232,000,000	529,285,000,000	266,811,000,000	502,875,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	379,110,000,000	794,771,000,000	380,883,000,000	737,824,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	99,994,000,000	295,843,000,000	22,666,000,000	68,398,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	115,519,000,000	224,813,000,000	72,316,000,000	139,566,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	entity00159023_udf_IS_2017111013115132_IncomeStatementAbstract	기타영업외수익	6,911,000,000	13,919,000,000	5,671,000,000	19,302,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	entity00159023_udf_IS_202233134711457_IncomeStatementAbstract	기타영업외비용	7,864,000,000	15,483,000,000	8,518,000,000	19,895,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates	종속기업, 관계기업 및 공동기업투자 관련이				950,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	362,632,000,000	864,237,000,000	328,386,000,000	667,013,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	89,831,000,000	169,283,000,000	103,924,000,000	190,533,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	반기순이익	272,801,000,000	694,954,000,000	224,462,000,000	476,480,000,000		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당순이익	1,232	3,149	1,013	2,152		
손익계산서, 성격별 분류 - 별도재무제표	[017670]	SK텔레콤	유가증권시장상장법인	612	전기 통신업	12	2023-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당순이익	1,231	3,148	1,012	2,151		
손익계산서, 기능별 분류 - 별도재무제표	[063440]	SM Life Design	코스닥시장상장법인	182	기록매체 복제업	12	2023-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	10,686,223,470	17,487,235,237	4,974,863,216	14,449,314,131		
손익계산서, 기능별 분류 - 별도재무제표	[063440]	SM Life Design	코스닥시장상장법인	182	기록매체 복제업	12	2023-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	9,014,818,914	14,708,816,301	3,975,071,198	12,140,144,850		
손익계산서, 기능별 분류 - 별도재무제표	[063440]	SM Life Design	코스닥시장상장법인	182	기록매체 복제업	12	2023-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	1,671,404,556	2,778,418,936	999,792,018	2,309,169,281		
손익계산서, 기능별 분류 - 별도재무제표	[063440]	SM Life Design	코스닥시장상장법인	182	기록매체 복제업	12	2023-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	745,747,048	1,402,094,823	665,035,072	1,287,533,283		
손익계산서, 기능별 분류 - 별도재무제표	[063440]	SM Life Design	코스닥시장상장법인	182	기록매체 복제업	12	2023-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	925,657,508	1,376,324,113	334,756,946	1,021,635,998		
손익계산서, 기능별 분류 - 별도재무제표	[063440]	SM Life Design	코스닥시장상장법인	182	기록매체 복제업	12	2023-06-30	반기보고서	KRW	ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates	기타수익	19,514,139	23,020,770	7,767,849	18,364,755		
손익계산서, 기능별 분류 - 별도재무제표	[063440]	SM Life Design	코스닥시장상장법인	182	기록매체 복제업	12	2023-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	28,235,110	55,648,262	11,791,141	24,006,689		
손익계산서, 기능별 분류 - 별도재무제표	[063440]	SM Life Design	코스닥시장상장법인	182	기록매체 복제업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	244,039,633	466,478,883	152,922,341	277,275,407		
손익계산서, 기능별 분류 - 별도재무제표	[063440]	SM Life Design	코스닥시장상장법인	182	기록매체 복제업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	3,308,538	6,801,252	566,117	6,246,693		
손익계산서, 기능별 분류 - 별도재무제표	[063440]	SM Life Design	코스닥시장상장법인	182	기록매체 복제업	12	2023-06-30	반기보고서	KRW	entity00367604_udf_IS_2018730171427160_IncomeStatementAbstract	종속기업투자손실	-176,432,858	-292,391,655	-112,289,942	-146,957,539		
손익계산서, 기능별 분류 - 별도재무제표	[063440]	SM Life Design	코스닥시장상장법인	182	기록매체 복제업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	981,234,774	1,510,982,597	370,799,936	1,140,065,239		
손익계산서, 기능별 분류 - 별도재무제표	[063440]	SM Life Design	코스닥시장상장법인	182	기록매체 복제업	12	2023-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	51,270,774	83,931,447	102,844,993	102,844,993		
손익계산서, 기능별 분류 - 별도재무제표	[063440]	SM Life Design	코스닥시장상장법인	182	기록매체 복제업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익	929,964,000	1,427,051,150	267,954,943	1,037,220,246		
손익계산서, 기능별 분류 - 별도재무제표	[063440]	SM Life Design	코스닥시장상장법인	182	기록매체 복제업	12	2023-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[063440]	SM Life Design	코스닥시장상장법인	182	기록매체 복제업	12	2023-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당손익	20	31	6	23		
손익계산서, 기능별 분류 - 별도재무제표	[063440]	SM Life Design	코스닥시장상장법인	182	기록매체 복제업	12	2023-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당손익	20	31	6	23		
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_Revenue	수익(매출액)	427,933,457,430	830,990,753,484	403,481,384,355	755,634,117,732		
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	325,935,650,959	637,835,467,103	302,820,512,486	570,768,585,192		
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	101,997,806,471	193,155,286,381	100,660,871,869	184,865,532,540		
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비	57,371,178,865	115,198,500,574	57,581,424,499	109,243,249,125		
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	entity00125530_udf_IS_20171162072573_IncomeStatementAbstract	관리비	22,722,915,742	42,099,463,896	23,433,810,820	43,236,187,501		
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	21,903,711,864	35,857,321,911	19,645,636,550	32,386,095,914		
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	401,576,552	1,146,009,118	459,800,880	637,871,291		
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융원가	3,197,407,120	6,338,997,648	2,035,493,669	4,024,567,251		
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	dart_OtherGains	기타수익	711,237,978	1,622,739,134	921,462,627	1,690,769,149		
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	2,055,774,919	3,844,576,146	1,092,788,104	2,013,479,160		
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	entity00125530_udf_IS_20171161959713_IncomeStatementAbstract	기타차익및차손	-199,122,004	-699,896,490	-771,607,135	-1,434,551,042		
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	17,564,222,351	27,742,599,879	17,127,011,149	27,242,138,901		
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	3,966,217,316	6,316,394,316	4,075,368,231	6,395,575,827		
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	13,598,005,035	21,426,205,563	13,051,642,918	20,846,563,074		
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	1,678	2,644	1,610	2,572		
손익계산서, 기능별 분류 - 별도재무제표	[005610]	SPC삼립	유가증권시장상장법인	107	기타 식품 제조업	12	2023-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	1,678	2,644	1,610	2,572		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	64,913,675,818	129,289,911,556	67,146,620,500	138,441,963,977		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	39,582,284,768	70,908,155,077	40,590,468,387	81,675,379,575		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	25,331,391,050	58,381,756,479	26,556,152,113	56,766,584,402		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	23,451,450,204	45,577,145,792	22,404,748,835	42,944,800,520		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_SalariesWages	   급여	608,409,937	1,213,853,639	601,147,794	1,404,929,889		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_ProvisionForSeveranceIndemnities	   퇴직급여	70,437,466	139,100,576	78,933,380	149,832,011		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_EmployeeBenefits	   복리후생비	86,262,546	160,954,817	81,021,291	165,801,950		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_FreightExpenses	   선임과운임	37,859,894	82,324,849	19,234,286	46,557,880		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_TravelExpenses	   여비교통비	55,529,708	94,884,948	57,288,045	112,135,714		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_CommunicationExpenses	   통신비	2,484,025	4,995,241	2,350,836	5,008,049		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_VehicleMaintenanceExpenses	   차량유지비	5,149,311	19,411,303	8,049,198	15,563,982		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_SupplyExpenses	   소모품비	20,971,401	31,341,351	52,576,677	71,960,481		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_TaxesDues	   제세공과금	1,231,023,785	1,253,848,699	1,247,109,406	1,255,244,238		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_UtilityExpenses	   수도광열비	403,438,498	924,694,833	334,470,286	761,218,668		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_DepreciationExpense	   감가상각비	2,633,596,009	5,274,418,391	2,466,768,328	4,878,149,904		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_RepairExpenses	   수선비	189,850,332	313,845,332	231,731,030	414,451,557		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_InsurancePremiums	   보험료	11,859,450	21,636,100	8,741,422	19,512,049		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_AdvertisingExpenses	   광고선전비	161,368,659	323,345,427	-42,045,953	190,620,790		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_Commissions	   지급수수료	17,871,667,656	35,590,635,334	17,300,946,154	33,407,148,042		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_ConferenceExpenses	   회의비	3,491,807	7,538,889	3,818,500	7,352,912		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_EntertainmentExpenses	   접대비	39,417,696	108,417,499	54,551,240	105,977,965		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_TrainingExpenses	   도서및교육훈련비	14,365,700	14,995,200	916,800	5,543,600		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_BadDebtExpenses	   대손상각비(대손충당금환입)	-6,326,566	-31,172,686	-59,781,218	-61,212,772		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_MiscellaneousExpenses	   잡비	10,592,890	28,076,050	-43,078,667	-10,996,389		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	1,879,940,846	12,804,610,687	4,151,403,278	13,821,783,882		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_OtherGains	기타수익	1,357,544,989	3,163,342,540	3,800,750,147	5,296,363,625		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_GainsForeignCurrencyTransactions	   외환차익	405,089,397	723,354,678	872,133,823	1,191,856,313		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_GainOnForeignExchangeTranslations	   외화환산이익	525,707,925	1,685,356,744	2,388,309,713	3,261,981,684		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_GainsOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분이익			976,091	976,091		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_MiscellaneousIncome	   잡이익	426,747,667	754,631,118	539,330,520	841,549,537		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	198,648,586	1,029,656,123	190,294,703	453,300,146		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_LossesForeignCurrencyTransactions	   외환차손	109,283,097	353,829,586	96,721,503	130,246,130		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_LossOnForeignExchangeTranslations	   외화환산손실	69,586,674	81,151,394	49,010,005	78,690,985		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_LossesOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분손실	1,000	35,624,334				
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_MiscellaneousLosses	   잡손실	19,777,815	559,050,809	44,563,195	244,363,031		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	3,588,544,354	13,962,028,047	2,363,631,591	4,467,459,202		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_InterestIncomeFinanceIncome	   이자수익	460,710,765	815,611,144	360,739,441	715,587,238		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_DividendIncome	   배당금수익	669,286,010	830,126,930	946,711,573	1,059,006,240		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome	   당기손익-공정가치금융자산처분이익	2,780,380,464	10,046,079,977	531,425,335	719,555,332		
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	471	종합 소매업	12	2023-06-30	반기보고서	KRW	dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome	   당기손익-공정가치금융자산평가이익	-350,627,530	2,197,690,778	-1,010,716,120	409,771,338		
