재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월	당기 1분기 누적	전기 1분기 3개월	전기 1분기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	3,743,011,386	3,743,011,386	2,156,244,399	2,156,244,399		
손익계산서, 기능별 분류 - 연결재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	entity00111847_udf_IS_2017103013915919_IncomeStatementAbstract	관계,공동기업투자손익	-707,413,960	-707,413,960	-583,000,048	-583,000,048		
손익계산서, 기능별 분류 - 연결재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	12,042,567,385	12,042,567,385	3,357,756,185	3,357,756,185		
손익계산서, 기능별 분류 - 연결재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	1,893,606,846	1,893,606,846	2,694,495,156	2,694,495,156		
손익계산서, 기능별 분류 - 연결재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	10,148,960,539	10,148,960,539	663,261,029	663,261,029		
손익계산서, 기능별 분류 - 연결재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배주주순이익	8,435,191,750	8,435,191,750	-831,683,813	-831,683,813		
손익계산서, 기능별 분류 - 연결재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배주주순이익	1,713,768,789	1,713,768,789	1,494,944,842	1,494,944,842		
손익계산서, 기능별 분류 - 연결재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	지배기업의 소유주지분에 대한 주당이익						
손익계산서, 기능별 분류 - 연결재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본(희석)주당순이익	136	136	-13	-13		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	195,704,852,413	195,704,852,413	169,563,650,117	169,563,650,117		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	182,389,708,355	182,389,708,355	156,800,321,853	156,800,321,853		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	13,315,144,058	13,315,144,058	12,763,328,264	12,763,328,264		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	6,237,887,059	6,237,887,059	8,760,538,354	8,760,538,354		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	7,077,256,999	7,077,256,999	4,002,789,910	4,002,789,910		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	dart_OtherGains	기타이익	3,366,631,640	3,366,631,640	2,830,891,667	2,830,891,667		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	4,820,887,122	4,820,887,122	6,320,901,986	6,320,901,986		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	2,430,617,668	2,430,617,668	1,442,883,652	1,442,883,652		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	191,880,076	191,880,076	44,251,587	44,251,587		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	entity00111874_udf_IS_201832615234731_IncomeStatementAbstract	지분법 손익	-305,307,914	-305,307,914	95,096,919	95,096,919		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	7,556,431,195	7,556,431,195	2,006,508,575	2,006,508,575		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	2,709,547,858	2,709,547,858	1,246,972,188	1,246,972,188		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익	4,846,883,337	4,846,883,337	759,536,387	759,536,387		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	4,846,883,337	4,846,883,337	759,536,387	759,536,387		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	242	242	38	38		
손익계산서, 기능별 분류 - 연결재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	242	242	38	38		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	103,414,939,451	103,414,939,451	122,914,755,843	122,914,755,843		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	entity00415594_udf_IS_2019426131851163_Revenue	   상품 및 제품매출액	93,583,516,717	93,583,516,717	105,803,768,168	105,803,768,168		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	dart_RevenueFromConstruction	   공사매출액	9,797,635,735	9,797,635,735	17,095,386,775	17,095,386,775		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	dart_RevenueFromRenderingOfServicesRental	   임대료수입	33,786,999	33,786,999	15,600,900	15,600,900		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	101,077,237,812	101,077,237,812	114,032,991,767	114,032,991,767		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	entity00415594_udf_IS_2019426132041872_CostOfSales	   상품 및 제품매출원가	92,021,910,890	92,021,910,890	98,068,446,744	98,068,446,744		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	dart_CostOfSalesFromConstruction	   공사매출원가	9,055,326,922	9,055,326,922	15,964,545,023	15,964,545,023		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	2,337,701,639	2,337,701,639	8,881,764,076	8,881,764,076		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	6,830,454,635	6,830,454,635	6,925,866,933	6,925,866,933		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-4,492,752,996	-4,492,752,996	1,955,897,143	1,955,897,143		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	entity00415594_udf_IS_201859154636471_IncomeStatementAbstract	기타영업외수익	693,897,916	693,897,916	18,232,800	18,232,800		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	entity00415594_udf_IS_201859154713556_IncomeStatementAbstract	기타영업외비용	225,253,535	225,253,535	89,676,057	89,676,057		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	entity00415594_udf_IS_201859154748204_IncomeStatementAbstract	관계기업에대한지분법손익	650,741,471	650,741,471	1,022,067,218	1,022,067,218		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	3,058,206,030	3,058,206,030	1,293,422,552	1,293,422,552		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	3,042,649,767	3,042,649,767	994,313,315	994,313,315		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-3,357,810,881	-3,357,810,881	3,205,630,341	3,205,630,341		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	-80,855,408	-80,855,408	275,680,739	275,680,739		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업이익(손실)	-3,276,955,473	-3,276,955,473	2,929,949,602	2,929,949,602		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-3,276,955,473	-3,276,955,473	2,929,949,602	2,929,949,602		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배지분	-2,328,988,681	-2,328,988,681	2,072,547,860	2,072,547,860		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	-947,966,792	-947,966,792	857,401,742	857,401,742		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	-42	-42	37	37		
손익계산서, 기능별 분류 - 연결재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	-42	-42	37	37		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	189,624,107,998	189,624,107,998	220,858,123,663	220,858,123,663		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_RevenueFromSaleOfGoods	   재화의 판매로 인한 수익(매출액)	175,311,247,999	175,311,247,999	197,360,576,924	197,360,576,924		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	dart_RevenueFromConstruction	   공사수익	9,797,635,735	9,797,635,735	17,095,386,775	17,095,386,775		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	dart_RevenueFromRenderingOfServicesProcession	   임가공매출	72,115,280	72,115,280	212,819,490	212,819,490		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_OtherRevenue	   기타수익(매출액)	4,443,108,984	4,443,108,984	6,189,340,474	6,189,340,474		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	184,031,649,014	184,031,649,014	201,911,343,480	201,911,343,480		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	dart_CostOfSalesFromSaleOfGoods	   재화의 판매로 인한 수익(매출액)에 대한 매출원가	170,766,843,174	170,766,843,174	179,820,069,440	179,820,069,440		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	dart_CostOfSalesFromConstruction	   공사매출원가	9,055,326,922	9,055,326,922	15,964,545,023	15,964,545,023		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	dart_CostOfSalesFromRenderingOfServicesProcession	   임가공매출원가	81,305,028	81,305,028	182,932,043	182,932,043		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	dart_OtherCostOfSales	   기타수익(매출액)에 대한 매출원가	4,128,173,890	4,128,173,890	5,943,796,974	5,943,796,974		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	5,592,458,984	5,592,458,984	18,946,780,183	18,946,780,183		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	12,806,705,163	12,806,705,163	14,409,178,282	14,409,178,282		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-7,214,246,179	-7,214,246,179	4,537,601,901	4,537,601,901		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	dart_OtherGains	기타이익	852,750,078	852,750,078	38,972,112	38,972,112		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	dart_OtherLosses	기타손실	303,566,560	303,566,560	92,946,438	92,946,438		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	entity00172680_udf_IS_2017111216719135_IncomeStatementAbstract	관계기업에 대한 지분법손익	728,856,032	728,856,032	1,148,071,076	1,148,071,076		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	entity00172680_udf_IS_2020323123635882_IncomeStatementAbstract	종속기업투자처분손실			73,484,404	73,484,404		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	4,525,252,002	4,525,252,002	1,991,716,945	1,991,716,945		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	4,048,638,005	4,048,638,005	2,229,221,723	2,229,221,723		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-5,459,592,632	-5,459,592,632	5,320,709,469	5,320,709,469		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	-640,926,463	-640,926,463	1,175,637,243	1,175,637,243		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-4,818,666,169	-4,818,666,169	4,145,072,226	4,145,072,226		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	-3,224,954,706	-3,224,954,706	2,770,223,950	2,770,223,950		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	-1,593,711,463	-1,593,711,463	1,374,848,276	1,374,848,276		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	-63	-63	54	54		
손익계산서, 기능별 분류 - 연결재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	-63	-63	54	54		
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_Revenue	매출액	1,917,225,899,846	1,917,225,899,846	2,131,317,295,529	2,131,317,295,529		
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	1,650,267,192,541	1,650,267,192,541	1,829,939,420,790	1,829,939,420,790		
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	266,958,707,305	266,958,707,305	301,377,874,739	301,377,874,739		
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와 관리비	106,934,444,025	106,934,444,025	95,552,717,672	95,552,717,672		
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	160,024,263,280	160,024,263,280	205,825,157,067	205,825,157,067		
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	40,641,730,263	40,641,730,263	33,178,841,484	33,178,841,484		
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	261,622,812,361	261,622,812,361	20,797,798,790	20,797,798,790		
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	27,500,076,020	27,500,076,020	16,705,092,592	16,705,092,592		
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	49,003,017,461	49,003,017,461	36,965,922,482	36,965,922,482		
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	entity00114792_udf_IS_201711821418750_IncomeStatementAbstract	관계기업 및 공동기업투자 이익(손실)	254,339,103	254,339,103	122,402,594,011	122,402,594,011		
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-82,205,421,156	-82,205,421,156	320,347,963,882	320,347,963,882		
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(수익)	11,952,202,659	11,952,202,659	47,786,932,295	47,786,932,295		
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익(손실)	-94,157,623,815	-94,157,623,815	272,561,031,587	272,561,031,587		
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주지분	-101,477,456,319	-101,477,456,319	268,136,545,876	268,136,545,876		
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	7,319,832,504	7,319,832,504	4,424,485,711	4,424,485,711		
손익계산서, 기능별 분류 - 연결재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2023-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
