재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 연결재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주지분		1,596,390,297			13,994,187,733	4,574,562,377
손익계산서, 기능별 분류 - 연결재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분		9,111,399,376			15,103,290,289	15,339,928,098
손익계산서, 기능별 분류 - 연결재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2021-12-31	사업보고서	KRW	entity00113508_udf_IS_2019419151135_IncomeStatementAbstract	지배기업 지분에 대한 주당순이익						
손익계산서, 기능별 분류 - 연결재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2021-12-31	사업보고서	KRW	entity00113508_udf_IS_20194191639169_udf_IS_2019419151135_IncomeStatementAbstract	   보통주 기본및희석주당손익 (단위 : 원)		153			1,343	439
손익계산서, 기능별 분류 - 연결재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2021-12-31	사업보고서	KRW	entity00113508_udf_IS_201941916421_udf_IS_2019419151135_IncomeStatementAbstract	   구형우선주 기본및희석주당손익 (단위 : 원)		158			1,348	444
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		2,662,982,988,213			2,639,795,633,339	2,343,942,951,727
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	entity00108241_udf_IS_201711815650936_IncomeStatementAbstract	총매출액		2,977,616,751,544			2,951,756,246,566	2,607,898,880,437
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	entity00108241_udf_IS_201711815654406_IncomeStatementAbstract	매출에누리등		-314,633,763,331			-311,960,613,227	-263,955,928,710
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		1,844,870,906,955			1,802,599,872,535	1,626,034,453,119
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		818,112,081,258			837,195,760,804	717,908,498,608
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		711,972,360,363			676,898,269,079	639,092,449,787
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		106,139,720,895			160,297,491,725	78,816,048,821
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타수익		25,415,292,767			21,513,492,206	20,903,501,127
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		3,139,544,173			3,466,196,351	4,909,622,761
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		16,822,793,704			29,198,923,236	24,136,025,021
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		7,697,506,797			15,313,138,975	14,143,364,594
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	entity00108241_udf_IS_201842611214170_IncomeStatementAbstract	지분법손익		-723,838,530			-1,678,287,865	-1,310,648,839
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익		136,816,917,866			190,552,283,976	103,491,938,775
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		37,179,555,333			41,503,995,572	32,422,991,362
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익		99,637,362,533			149,048,288,404	71,068,947,413
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업 소유주지분		99,828,002,252			148,510,963,657	70,995,479,988
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분		-190,639,719			537,324,747	73,467,425
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익		17,263			25,682	12,277
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익		17,263			25,682	12,277
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		132,842,717,112			130,030,346,784	121,267,017,996
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		69,639,748,842			70,289,453,207	62,701,551,816
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		63,202,968,270			59,740,893,577	58,565,466,180
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		56,379,395,374			55,545,819,377	54,634,302,749
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		6,823,572,896			4,195,074,200	3,931,163,431
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타수익		2,666,222,390			8,209,504,339	3,911,193,947
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		2,790,515,271			1,723,680,768	1,439,106,113
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		4,346,654,939			1,686,153,607	1,857,440,227
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		3,464,546,340			4,597,479,154	2,348,311,688
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		7,581,388,614			7,769,572,224	5,912,379,804
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		628,165,272			-1,686,578,136	-1,073,353,487
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		6,953,223,342			9,456,150,360	6,985,733,291
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	entity00176835_udf_IS_202151115251012_ProfitLoss	   지배기업 소유주지분		6,930,308,858			9,399,742,470	6,984,375,684
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	entity00176835_udf_IS_2021511152517853_ProfitLoss	   비지배지분		22,914,484			56,407,890	1,357,607
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	지배회사 소유주지분에 대한 주당이익						
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		432			586	436
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		432			586	436
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	영업수익		285,550,121,673			229,418,196,805	191,162,051,205
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	entity00389970_udf_IS_201958113237910_IncomeStatementAbstract	영업비용		255,817,395,220			201,124,733,736	164,164,726,794
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	entity00389970_udf_IS_201958113235582_IncomeStatementAbstract	대손상각비		13,772,977,224			13,327,258,934	16,109,160,291
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		15,959,749,229			14,966,204,135	10,888,164,120
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	entity00389970_udf_IS_2021321185628233_IncomeStatementAbstract	지분법이익						860,188,434
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	entity00389970_udf_IS_202132118563723_IncomeStatementAbstract	지분법손실		2,141,748,071			2,282,105,162	
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	entity00389970_udf_IS_201958113416807_IncomeStatementAbstract	지분법적용투자주식처분이익		2,848,150,993			4,128,564	10,349,434,273
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	entity00389970_udf_IS_2021315104011163_IncomeStatementAbstract	지분법적용투자주식처분손실					227,151,575	
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		1,680,180,052			1,079,449,928	1,294,357,023
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		9,083,569,136			7,031,392,976	5,901,368,849
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타영업외수익		112,305,444,694			26,742,436,720	16,867,997,640
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타영업외비용		29,484,376,316			11,136,701,518	15,142,922,404
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전이익		92,083,831,445			22,114,868,116	19,215,850,237
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		25,746,442,019			9,707,009,154	292,163,620
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업당기순이익		66,337,389,426			12,407,858,962	18,923,686,617
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업(손실)						3,871,017,943
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		66,337,389,426			12,407,858,962	22,794,704,560
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주 귀속 당기순이익(손실)		56,322,143,013			16,831,503,439	25,339,774,396
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분 귀속 당기순이익(손실)		10,015,246,413			-4,423,644,477	-2,545,069,836
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	entity00389970_udf_IS_201958153628169_IncomeStatementAbstract	지배기업소유주지분에 대한 주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	entity00389970_udf_IS_201958153726913_udf_IS_201958153628169_IncomeStatementAbstract	   기본주당순이익						
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	entity00389970_udf_IS_201951395349699_udf_IS_201958153726913_udf_IS_201958153628169_IncomeStatementAbstract	      계속영업 기본주당이익(손실)		843			264	372
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	entity00389970_udf_IS_2019513953529_udf_IS_201958153726913_udf_IS_201958153628169_IncomeStatementAbstract	      중단영업 기본주당이익(손실)						62
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	entity00389970_udf_IS_201958153729969_udf_IS_201958153628169_IncomeStatementAbstract	   희석주당순이익						
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	entity00389970_udf_IS_201951395511162_udf_IS_201958153729969_udf_IS_201958153628169_IncomeStatementAbstract	      계속영업 기본주당이익(손실)		843			264	311
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2021-12-31	사업보고서	KRW	entity00389970_udf_IS_201951395513617_udf_IS_201958153729969_udf_IS_201958153628169_IncomeStatementAbstract	      중단영업 기본주당이익(손실)						51
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		638,394,752,559			627,005,589,815	761,938,685,823
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		545,820,729,436			542,718,015,868	621,780,549,344
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		92,574,023,123			84,287,573,947	140,158,136,479
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		119,522,152,455			111,706,299,841	109,159,978,682
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	entity00108913_udf_IS_202231514223919_IncomeStatementAbstract	대손상각비		1,364,262,689			608,207,468	1,602,627,184
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		-28,312,392,021			-28,026,933,362	29,395,530,613
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타수익		12,568,891,400			19,718,202,934	17,560,567,881
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		27,327,150,717			31,578,564,349	21,453,331,936
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	entity00108913_udf_IS_2022315143544_IncomeStatementAbstract	기타의대손상각비		1,229,428			69,167,310	43,101,891
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	ifrs-full_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue	관계기업에 대한 지분법손익		-1,126,724,003			-88,333,755	-691,722,420
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	entity00108913_udf_IS_202231514536656_IncomeStatementAbstract	이자수익		2,125,606,832			2,235,445,865	3,416,722,269
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	기타금융수익		841,058,808			1,395,725,951	54,907,604
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		3,171,743,403			1,442,672,592	3,046,821,147
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익		-44,403,682,532			-37,856,296,618	25,192,750,973
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		-1,955,204,532			-19,674,695,225	8,037,491,045
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익		-42,448,478,000			-18,181,601,393	17,155,259,928
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익의귀속						
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주지분		-43,634,321,834			-17,563,751,822	16,875,252,488
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분		1,185,843,834			-617,849,571	280,007,440
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   지배기업의 소유주지분에 대한 기본주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	entity00108913_udf_IS_202231514916244_BasicEarningsLossPerShare	      보통주기본주당손익		-650			-274	190
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	entity00108913_udf_IS_202231514929165_BasicEarningsLossPerShare	      우선주기본주당손익		90			106	217
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   지배기업의 소유주지분에 대한 희석주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	entity00108913_udf_IS_202231514955178_DilutedEarningsLossPerShare	      보통주희석주당손익		-650			-274	190
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2021-12-31	사업보고서	KRW	entity00108913_udf_IS_2022315141010145_DilutedEarningsLossPerShare	      우선주희석주당손익		90			104	214
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		81,794,091,565			91,109,594,906	101,484,470,607
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2021-12-31	사업보고서	KRW	entity00108977_udf_IS_20171199714358_IncomeStatementAbstract	영업비용		99,865,532,821			108,664,271,364	115,724,049,405
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		-18,071,441,256			-17,554,676,458	-14,239,578,798
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타수익		688,432,733			4,409,750,259	1,012,905,656
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		863,815,139			231,947,519	1,078,902,223
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		1,155,002,435			2,140,475,027	2,275,527,910
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		6,294,145,469			6,614,718,906	6,834,694,424
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		-23,385,966,696			-17,851,117,597	-18,864,741,879
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(수익)		-17,554,046,674			-47,403,218	1,475,919,123
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2021-12-31	사업보고서	KRW	entity00108977_udf_IS_2021310165412686_IncomeStatementAbstract	계속당기순이익(손실)		-5,831,920,022			-17,803,714,379	-20,340,661,002
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2021-12-31	사업보고서	KRW	entity00108977_udf_IS_2021310165436757_IncomeStatementAbstract	중단당기순이익(손실)						1,077,138,742
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		-5,831,920,022			-17,803,714,379	-19,263,522,260
손익계산서, 기능별 분류 - 연결재무제표	[006370]	대구백화점	유가증권시장상장법인	471	종합 소매업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
