재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 별도재무제표	[042660]	대우조선해양	유가증권시장상장법인	311	선박 및 보트 건조업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		-15,823			694	-760
손익계산서, 기능별 분류 - 별도재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		619,242,799,256			602,544,680,454	683,068,051,884
손익계산서, 기능별 분류 - 별도재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		573,576,814,174			561,918,177,957	636,461,938,626
손익계산서, 기능별 분류 - 별도재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		45,665,985,082			40,626,502,497	46,606,113,258
손익계산서, 기능별 분류 - 별도재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		32,588,251,506			32,279,241,836	34,834,913,616
손익계산서, 기능별 분류 - 별도재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	entity00111847_udf_IS_201851412466340_IncomeStatementAbstract	대손상각비(환입)		4,545,689,031			608,409,083	-376,294,980
손익계산서, 기능별 분류 - 별도재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		8,532,044,545			7,738,851,578	12,147,494,622
손익계산서, 기능별 분류 - 별도재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타수익		16,880,460,788			8,033,713,915	14,308,142,591
손익계산서, 기능별 분류 - 별도재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		14,372,302,374			4,901,787,261	6,457,727,263
손익계산서, 기능별 분류 - 별도재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		300,589,732			236,409,261	175,136,706
손익계산서, 기능별 분류 - 별도재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		1,748,445,917			1,878,099,288	2,188,948,754
손익계산서, 기능별 분류 - 별도재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		9,592,346,774			9,229,088,205	17,984,097,902
손익계산서, 기능별 분류 - 별도재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		1,632,114,000			1,138,927,302	7,666,103,422
손익계산서, 기능별 분류 - 별도재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		7,960,232,774			8,090,160,903	10,317,994,480
손익계산서, 기능별 분류 - 별도재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	지배기업의 소유주지분에 대한 주당이익						
손익계산서, 기능별 분류 - 별도재무제표	[000430]	대원강업	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본(희석)주당순이익		128			130	166
손익계산서, 기능별 분류 - 별도재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		636,336,318,824			522,814,367,620	546,043,740,105
손익계산서, 기능별 분류 - 별도재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		590,757,808,485			487,498,564,364	511,673,184,623
손익계산서, 기능별 분류 - 별도재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		45,578,510,339			35,315,803,256	34,370,555,482
손익계산서, 기능별 분류 - 별도재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		24,971,144,916			18,463,648,148	15,825,445,034
손익계산서, 기능별 분류 - 별도재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		20,607,365,423			16,852,155,108	18,545,110,448
손익계산서, 기능별 분류 - 별도재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타이익		20,254,731,049			13,738,626,828	12,553,420,386
손익계산서, 기능별 분류 - 별도재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		4,325,063,791			10,638,670,845	2,391,346,336
손익계산서, 기능별 분류 - 별도재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		8,948,960,214			6,122,677,523	4,373,529,005
손익계산서, 기능별 분류 - 별도재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익		45,485,992,895			26,074,788,614	33,080,713,503
손익계산서, 기능별 분류 - 별도재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		16,396,527,872			5,650,934,792	6,238,922,420
손익계산서, 기능별 분류 - 별도재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익		29,089,465,023			20,423,853,822	26,841,791,083
손익계산서, 기능별 분류 - 별도재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		1,452			1,019	1,340
손익계산서, 기능별 분류 - 별도재무제표	[005710]	대원산업	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		1,452			1,019	1,340
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		134,374,966,035			161,229,428,640	174,461,880,116
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	dart_RevenueFromSaleOfGoodsProduct	   제품매출		63,613,658,787			95,381,156,444	145,234,112,951
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	dart_RevenueFromConstruction	   공사수입		70,679,073,648			65,763,307,796	28,957,535,165
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	dart_RevenueFromRenderingOfServicesRental	   임대료수입		82,233,600			84,964,400	270,232,000
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		114,740,419,930			143,412,455,318	146,313,609,569
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	dart_CostOfSalesFromSaleOfGoodsProduct	   제품매출원가		49,189,796,236			81,394,157,712	117,803,903,105
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	dart_CostOfSalesFromConstruction	   공사매출원가		65,550,623,694			62,018,297,606	28,509,706,464
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		19,634,546,105			17,816,973,322	28,148,270,547
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		18,552,416,957			10,489,675,598	14,380,891,020
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		1,082,129,148			7,327,297,724	13,767,379,527
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	entity00415594_udf_IS_201832616356844_IncomeStatementAbstract	기타영업외수익		550,368,618			421,629,390	518,636,538
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	entity00415594_udf_IS_2018326163530320_IncomeStatementAbstract	기타영업외비용		53,707,523			331,423,047	165,969,852
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		6,354,443,177			4,361,184,059	3,576,346,773
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		567,212,360			6,796,792,051	2,107,218,993
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	entity00415594_udf_IS_2022310201726821_IncomeStatementAbstract	종속기업투자손상환입		11,740,379,295				
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	entity00415594_udf_IS_201932516411187_IncomeStatementAbstract	종속기업투자손상차손					510,379,295	1,280,000,000
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	entity00415594_udf_IS_2019325164130879_IncomeStatementAbstract	관계기업투자손상차손					45,000,000	33,000,000
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익		19,106,400,355			4,426,516,780	14,276,173,993
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		1,757,033,978			1,821,546,747	3,620,810,355
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		17,349,366,377			2,604,970,033	10,655,363,638
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	지배지분에 대한 주당이익						
손익계산서, 기능별 분류 - 별도재무제표	[100130]	동국S&C	코스닥시장상장법인	251	구조용 금속제품, 탱크 및 증기발생기 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익		311			47	191
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	수익(매출액)		348,629,735,750			278,919,317,016	332,716,283,676
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	dart_RevenueFromSaleOfGoodsProduct	   제품매출액		322,788,510,429			263,448,287,977	313,672,253,513
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	dart_RevenueFromRenderingOfServicesProcession	   임가공매출		416,314,540			344,041,806	300,198,501
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_OtherRevenue	   기타수익(매출액)		25,424,910,781			15,126,987,233	18,743,831,662
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		306,097,551,958			248,712,420,440	288,964,468,652
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	dart_CostOfSalesFromSaleOfGoodsProduct	   제품매출원가		281,416,271,054			234,588,798,409	271,107,845,377
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	dart_CostOfSalesFromRenderingOfServicesProcession	   임가공매출원가		382,159,708			357,561,222	270,616,021
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherCostOfSales	   기타수익(매출액)에 대한 매출원가		24,299,121,196			13,766,060,809	17,586,007,254
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		42,532,183,792			30,206,896,576	43,751,815,024
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		26,276,706,458			22,481,693,621	24,997,403,114
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		16,255,477,334			7,725,202,955	18,754,411,910
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		5,718,188,611			4,392,974,311	4,405,892,284
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융원가		2,054,875,598			2,793,033,478	2,922,698,455
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타이익		4,571,702,717			429,121,764	337,431,091
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타손실		113,946,952			1,111,857,105	1,330,700,722
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		24,376,546,112			8,642,408,447	19,244,336,108
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		5,167,796,151			1,754,442,553	6,579,839,763
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		19,208,749,961			6,887,965,894	12,664,496,345
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		373			134	246
손익계산서, 기능별 분류 - 별도재무제표	[005160]	동국산업	코스닥시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		373			134	246
손익계산서, 기능별 분류 - 별도재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		6,861,705,913,654			4,613,655,633,023	5,055,408,636,331
손익계산서, 기능별 분류 - 별도재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		5,785,066,706,889			4,120,050,243,050	4,640,171,504,986
손익계산서, 기능별 분류 - 별도재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		1,076,639,206,765			493,605,389,973	415,237,131,345
손익계산서, 기능별 분류 - 별도재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와 관리비		291,522,833,608			244,907,601,883	281,492,204,930
손익계산서, 기능별 분류 - 별도재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		785,116,373,157			248,697,788,090	133,744,926,415
손익계산서, 기능별 분류 - 별도재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타수익		58,510,048,127			93,797,921,123	41,308,857,916
손익계산서, 기능별 분류 - 별도재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타비용		86,798,350,594			63,447,025,872	88,091,343,027
손익계산서, 기능별 분류 - 별도재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		24,476,251,574			42,391,409,607	29,004,237,775
손익계산서, 기능별 분류 - 별도재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		99,648,799,435			117,087,298,345	139,397,692,724
손익계산서, 기능별 분류 - 별도재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	entity00114792_udf_IS_202185173822886_IncomeStatementAbstract	종속기업 및 관계기업투자 이익(손실)		-262,385,997,618			-138,182,517,270	-102,609,721,799
손익계산서, 기능별 분류 - 별도재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		419,269,525,211			66,170,277,333	-126,040,735,444
손익계산서, 기능별 분류 - 별도재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(수익)		117,973,196,357			47,060,869,115	3,956,584,412
손익계산서, 기능별 분류 - 별도재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		301,296,328,854			19,109,408,218	-129,997,319,856
손익계산서, 기능별 분류 - 별도재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 별도재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		3,222			206	-1,375
손익계산서, 기능별 분류 - 별도재무제표	[001230]	동국제강	유가증권시장상장법인	241	1차 철강 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		3,222			206	-1,375
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	수익(매출액)		527,288,888,288			444,361,323,539	384,092,831,859
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		475,398,439,447			403,875,679,787	344,755,743,715
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		51,890,448,841			40,485,643,752	39,337,088,144
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		39,505,524,407			38,353,107,051	36,449,383,597
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	dart_MiscellaneousExpenses	   판매 및 관리비용		38,762,757,851			36,873,302,685	35,643,456,955
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	dart_ImpairmentLossRecoveryOfAccountsReceivables	   수취채권손상차손		742,766,556			1,479,804,366	805,926,642
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		12,384,924,434			2,132,536,701	2,887,704,547
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		35,925,073,983			29,820,545,195	23,891,245,161
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융원가		9,709,685,377			23,690,871,706	4,118,538,806
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherGains	기타이익		8,485,826,422			2,886,427,106	8,820,623,164
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	dart_OtherLosses	기타손실		28,434,867,326			28,020,686,782	39,333,140,431
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		18,651,272,136			-16,872,049,486	-7,852,106,365
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		9,098,116,675			1,185,297,575	9,093,052,713
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		9,553,155,461			-18,057,347,061	-16,945,159,078
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   보통주 기본및희석주당이익(손실)		48			-91	-84
손익계산서, 기능별 분류 - 별도재무제표	[001520]	동양	유가증권시장상장법인	233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	2021-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   구형우선주 기본및희석주당이익(손실)		98			-41	6
손익계산서, 기능별 분류 - 별도재무제표	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2021-12-31	사업보고서	KRW	ifrs-full_Revenue	수익(매출액)		81,012,198,857			83,398,986,443	140,415,224,784
손익계산서, 기능별 분류 - 별도재무제표	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2021-12-31	사업보고서	KRW	dart_RevenueFromRenderingOfServicesTransportation	   운송매출		78,072,504,493			79,910,826,523	136,840,798,193
