재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[024120]	KB오토시스	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	28,634,247,693	57,107,885,675	23,093,051,800	49,462,943,954		
손익계산서, 기능별 분류 - 연결재무제표	[024120]	KB오토시스	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	2,408,193,206	5,181,470,888	630,237,841	3,928,173,575		
손익계산서, 기능별 분류 - 연결재무제표	[024120]	KB오토시스	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	2,026,063,090	4,118,293,543	1,860,576,920	3,692,996,861		
손익계산서, 기능별 분류 - 연결재무제표	[024120]	KB오토시스	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	382,130,116	1,063,177,345	-1,230,339,079	235,176,714		
손익계산서, 기능별 분류 - 연결재무제표	[024120]	KB오토시스	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	310,749,143	1,750,143,215	235,930,598	1,448,018,845		
손익계산서, 기능별 분류 - 연결재무제표	[024120]	KB오토시스	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융원가	332,420,200	542,999,763	963,693,616	947,246,990		
손익계산서, 기능별 분류 - 연결재무제표	[024120]	KB오토시스	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-06-30	반기보고서	KRW	dart_OtherGains	기타이익	-427,102,170	517,660,024	30,785,572	58,030,570		
손익계산서, 기능별 분류 - 연결재무제표	[024120]	KB오토시스	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-06-30	반기보고서	KRW	dart_OtherLosses	기타손실	3,388,678	6,151,856	6,760,813	19,757,797		
손익계산서, 기능별 분류 - 연결재무제표	[024120]	KB오토시스	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-70,031,789	2,781,828,965	-1,934,077,338	774,221,342		
손익계산서, 기능별 분류 - 연결재무제표	[024120]	KB오토시스	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	-480,747,497	614,196,061	-548,085,642	140,431,395		
손익계산서, 기능별 분류 - 연결재무제표	[024120]	KB오토시스	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	410,715,708	2,167,632,904	-1,385,991,696	633,789,947		
손익계산서, 기능별 분류 - 연결재무제표	[024120]	KB오토시스	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[024120]	KB오토시스	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	410,715,708	2,167,632,904	-1,385,991,696	633,789,947		
손익계산서, 기능별 분류 - 연결재무제표	[024120]	KB오토시스	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[024120]	KB오토시스	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	36	188	-121	55		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_Revenue	매출 및 지분법 손익	1,923,498,000,000	4,103,957,000,000	1,482,397,000,000	2,992,159,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_RevenueFromSaleOfGoods	   제품및상품매출	157,678,000,000	268,957,000,000	128,255,000,000	225,787,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_RevenueFromRenderingOfServices	   용역매출	511,675,000,000	1,001,530,000,000	457,827,000,000	899,079,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_RevenueFromConstructionContracts	   건설형계약매출	627,930,000,000	1,223,531,000,000	528,869,000,000	934,574,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	entity00120021_udf_IS_2018858363818_Revenue	   지분법손익	488,484,000,000	1,348,510,000,000	250,054,000,000	709,277,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_OtherRevenue	   기타매출	137,731,000,000	261,429,000,000	117,392,000,000	223,442,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	1,215,776,000,000	2,311,591,000,000	1,038,514,000,000	1,923,785,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	707,722,000,000	1,792,366,000,000	443,883,000,000	1,068,374,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	96,013,000,000	179,799,000,000	94,768,000,000	184,536,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	611,709,000,000	1,612,567,000,000	349,115,000,000	883,838,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	entity00120021_udf_IS_201711314858423_OperatingIncomeLoss	   금융수익	6,631,000,000	16,491,000,000	7,757,000,000	22,380,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	entity00120021_udf_IS_20171131491978_OperatingIncomeLoss	   금융비용	8,287,000,000	16,880,000,000	9,911,000,000	19,935,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	entity00120021_udf_IS_20171131494192_OperatingIncomeLoss	   기타영업외수익	8,948,000,000	139,200,000,000	6,436,000,000	29,250,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	entity00120021_udf_IS_20171131495981_OperatingIncomeLoss	   기타영업외비용	8,482,000,000	20,696,000,000	8,138,000,000	27,011,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전계속영업이익	610,519,000,000	1,730,682,000,000	345,259,000,000	888,522,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	계속영업법인세비용	37,050,000,000	134,253,000,000	223,052,000,000	251,917,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업이익(손실)	573,469,000,000	1,596,429,000,000	122,207,000,000	636,605,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)	427,610,000,000	462,043,000,000	9,004,000,000	86,688,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	반기순이익(손실)	1,001,079,000,000	2,058,472,000,000	131,211,000,000	723,293,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	반기순이익(손실)의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주	971,004,000,000	2,011,026,000,000	119,933,000,000	709,355,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	30,075,000,000	47,446,000,000	11,278,000,000	13,938,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익(단위 : 원)						
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	entity00120021_udf_IS_201711314188913_EarningsPerShareAbstract	   계속영업과 중단영업						
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	entity00120021_udf_IS_2017113141813626_udf_IS_201711314188913_EarningsPerShareAbstract	      보통주 기본/희석주당순이익	5,861	11,777	683	4,035		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	entity00120021_udf_IS_2017113141815684_udf_IS_201711314188913_EarningsPerShareAbstract	      구형우선주 기본/희석주당순이익	5,861	11,827	683	4,085		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	entity00120021_udf_IS_2017113141810587_EarningsPerShareAbstract	   계속영업						
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	entity00120021_udf_IS_2017113141818514_udf_IS_2017113141810587_EarningsPerShareAbstract	      보통주 기본/희석주당순이익	3,351	9,071	632	3,542		
손익계산서, 기능별 분류 - 연결재무제표	[003550]	LG	유가증권시장상장법인	649	기타 금융업	12	2021-06-30	반기보고서	KRW	entity00120021_udf_IS_2017113141822822_udf_IS_2017113141810587_EarningsPerShareAbstract	      구형우선주 기본/희석주당순이익	3,351	9,121	632	3,592		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	2,021,420,940,050	4,058,089,501,270	1,783,158,799,542	3,679,520,900,779		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	737,372,327,289	1,476,456,825,853	689,973,556,563	1,415,495,689,321		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	1,284,048,612,761	2,581,632,675,417	1,093,185,242,979	2,264,025,211,458		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	948,278,519,730	1,875,289,701,711	789,902,777,583	1,627,045,738,351		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	335,770,093,031	706,342,973,706	303,282,465,396	636,979,473,107		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	1,426,180,002	3,573,616,134	4,396,960,313	9,612,502,035		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융원가	3,724,761,465	8,904,574,432	5,045,388,022	9,561,116,872		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	dart_OtherGains	기타영업외수익	11,518,200,681	19,285,565,921	10,277,692,251	22,838,722,679		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	dart_OtherLosses	기타영업외비용	40,751,617,457	64,369,399,190	38,442,596,852	67,708,611,107		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	entity00356370_udf_IS_2018321111752655_IncomeStatementAbstract	지분법손익	954,798,474	3,694,323,621	2,164,607,709	4,803,242,952		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	305,192,893,266	659,622,505,760	276,633,740,795	596,964,212,794		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	78,842,249,054	174,451,393,477	72,055,638,627	158,168,025,343		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	226,350,644,212	485,171,112,283	204,578,102,168	438,796,187,451		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업소유주지분	221,801,019,607	476,759,249,158	199,891,641,450	430,511,073,433		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	4,549,624,605	8,411,863,125	4,686,460,718	8,285,114,018		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	지배기업소유주지분 귀속 주당이익						
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본 및 희석 보통주당이익	13,236	28,450	11,928	25,690		
손익계산서, 기능별 분류 - 연결재무제표	[051900]	LG생활건강	유가증권시장상장법인	204	기타 화학제품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   기본 및 희석 우선주당이익	13,248	28,475	11,941	25,715		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	ifrs-full_Revenue	영업수익	3,345,511,000,000	6,762,265,000,000	3,272,634,000,000	6,559,283,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	entity00231363_udf_IS_2021514155039336_IncomeStatementAbstract	영업비용	3,077,091,000,000	6,218,228,000,000	3,032,925,000,000	6,099,817,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	entity00231363_udf_IS_2021514155050237_udf_IS_2021514155039336_IncomeStatementAbstract	   상품구입원가	607,539,000,000	1,312,196,000,000	683,664,000,000	1,443,291,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	entity00231363_udf_IS_2021514155051513_udf_IS_2021514155039336_IncomeStatementAbstract	   종업권급여	344,896,000,000	680,591,000,000	319,242,000,000	605,182,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	entity00231363_udf_IS_2021514155053256_udf_IS_2021514155039336_IncomeStatementAbstract	   감가상각비와무형자산상각비	602,390,000,000	1,197,707,000,000	588,930,000,000	1,181,446,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	entity00231363_udf_IS_2021514155056599_udf_IS_2021514155039336_IncomeStatementAbstract	   기타영업비용	1,522,266,000,000	3,027,734,000,000	1,441,089,000,000	2,869,898,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	268,420,000,000	544,037,000,000	239,709,000,000	459,466,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	14,742,000,000	29,781,000,000	9,702,000,000	27,386,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	36,252,000,000	76,523,000,000	32,787,000,000	70,977,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost	지분법손익	431,000,000	853,000,000	330,000,000	-437,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	dart_OtherGains	기타영업외수익	25,007,000,000	42,345,000,000	15,747,000,000	30,900,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	ifrs-full_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable	기타영업외비용	14,604,000,000	25,767,000,000	27,049,000,000	47,197,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	257,744,000,000	514,726,000,000	205,652,000,000	399,141,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	47,253,000,000	103,345,000,000	50,376,000,000	94,822,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업반기순이익	210,491,000,000	411,381,000,000	155,276,000,000	304,319,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	entity00231363_udf_IS_2020324181437337_IncomeStatementAbstract	중단영업손실			4,706,000,000	4,979,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	반기순이익	210,491,000,000	411,381,000,000	150,570,000,000	299,340,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	반기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주	208,100,000,000	404,463,000,000	147,087,000,000	292,071,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	2,391,000,000	6,918,000,000	3,483,000,000	7,269,000,000		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익(단위:원)						
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본및희석주당이익						
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	      계속영업과중단영업 기본주당이익	482	942	345	686		
손익계산서, 기능별 분류 - 연결재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2021-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	      계속영업 기본주당이익	482	942	356	697		
손익계산서, 기능별 분류 - 연결재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	2,354,713,040,086	5,424,965,226,530	1,510,071,939,790	3,482,895,315,361		
손익계산서, 기능별 분류 - 연결재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	2,031,882,591,789	4,593,644,796,257	1,327,882,051,820	2,995,953,055,882		
손익계산서, 기능별 분류 - 연결재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	322,830,448,297	831,320,430,273	182,189,887,970	486,942,259,479		
손익계산서, 기능별 분류 - 연결재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	영업비용	170,899,374,715	332,566,415,352	127,590,589,677	256,580,429,943		
손익계산서, 기능별 분류 - 연결재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-06-30	반기보고서	KRW	entity00105961_udf_IS_20171169416613_TotalSellingGeneralAdministrativeExpenses	   판매비	50,082,909,784	100,932,917,601	28,171,452,546	59,940,680,871		
손익계산서, 기능별 분류 - 연결재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-06-30	반기보고서	KRW	entity00105961_udf_IS_2017116941977_TotalSellingGeneralAdministrativeExpenses	   관리비	32,255,479,324	61,810,098,233	26,403,210,598	50,749,836,545		
손익계산서, 기능별 분류 - 연결재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-06-30	반기보고서	KRW	entity00105961_udf_IS_20171169421867_TotalSellingGeneralAdministrativeExpenses	   연구개발비	88,560,985,607	169,823,399,518	73,015,926,533	145,889,912,527		
손익계산서, 기능별 분류 - 연결재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	151,931,073,582	498,754,014,921	54,599,298,293	230,361,829,536		
손익계산서, 기능별 분류 - 연결재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-06-30	반기보고서	KRW	dart_OtherGains	기타영업외수익	60,677,649,289	124,119,640,557	17,552,540,384	75,735,489,371		
손익계산서, 기능별 분류 - 연결재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-06-30	반기보고서	KRW	dart_OtherLosses	기타영업외비용	20,795,736,858	89,594,365,827	24,030,055,451	91,129,871,770		
손익계산서, 기능별 분류 - 연결재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	7,494,221,395	14,922,184,118	5,883,071,967	14,007,520,217		
손익계산서, 기능별 분류 - 연결재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	18,227,236,708	33,855,644,908	20,595,000,467	48,481,246,463		
손익계산서, 기능별 분류 - 연결재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	181,079,970,700	514,345,828,861	33,409,854,726	180,493,720,891		
손익계산서, 기능별 분류 - 연결재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	50,088,735,135	131,052,565,637	14,256,209,794	52,006,015,391		
손익계산서, 기능별 분류 - 연결재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자부품 제조업	12	2021-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업 반기순이익	130,991,235,565	383,293,263,224	19,153,644,932	128,487,705,500		
