재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기 3개월	당기 3분기 누적	전기 3분기 3개월	전기 3분기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2022-09-30	3분기보고서	KRW	dart_OtherFinancialIncome	   금융수익	93,841,000,000	193,797,000,000	16,573,000,000	122,556,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2022-09-30	3분기보고서	KRW	entity00106641_udf_IS_201711714844261_FinanceIncome	   금융비용	347,530,000,000	624,500,000,000	73,482,000,000	188,803,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2022-09-30	3분기보고서	KRW	entity00106641_udf_IS_2017117141712951_IncomeStatementAbstract	기타손익	-49,745,000,000	137,213,000,000	38,619,000,000	113,667,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2022-09-30	3분기보고서	KRW	entity00106641_udf_IS_2017117141722751_udf_IS_2017117141712951_IncomeStatementAbstract	   기타수익	255,009,000,000	741,743,000,000	161,083,000,000	408,082,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2022-09-30	3분기보고서	KRW	entity00106641_udf_IS_2017117141736270_udf_IS_2017117141712951_IncomeStatementAbstract	   기타비용	304,754,000,000	604,530,000,000	122,464,000,000	294,415,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	108,029,000,000	1,400,517,000,000	239,404,000,000	1,707,884,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	9,693,000,000	306,151,000,000	49,137,000,000	354,494,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익	98,336,000,000	1,094,366,000,000	190,267,000,000	1,353,390,000,000		
손익계산서, 기능별 분류 - 별도재무제표	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익	245	2,730	475	3,376		
손익계산서, 기능별 분류 - 별도재무제표	[089600]	나스미디어	코스닥시장상장법인	713	광고업	12	2022-09-30	3분기보고서	KRW	entity00486097_udf_IS_202251015291088_IncomeStatementAbstract	영업수익	28,549,712,115	78,788,601,011	22,945,062,407	62,378,477,880		
손익계산서, 기능별 분류 - 별도재무제표	[089600]	나스미디어	코스닥시장상장법인	713	광고업	12	2022-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	영업비용	20,519,139,197	56,115,205,189	14,931,102,948	41,182,626,123		
손익계산서, 기능별 분류 - 별도재무제표	[089600]	나스미디어	코스닥시장상장법인	713	광고업	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	8,030,572,918	22,673,395,822	8,013,959,459	21,195,851,757		
손익계산서, 기능별 분류 - 별도재무제표	[089600]	나스미디어	코스닥시장상장법인	713	광고업	12	2022-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	132,525,219	365,075,086	365,891,051	916,726,168		
손익계산서, 기능별 분류 - 별도재무제표	[089600]	나스미디어	코스닥시장상장법인	713	광고업	12	2022-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	935,267	1,737,801	10,837,057	13,387,085		
손익계산서, 기능별 분류 - 별도재무제표	[089600]	나스미디어	코스닥시장상장법인	713	광고업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	776,332,141	1,822,049,806	321,276,465	859,709,057		
손익계산서, 기능별 분류 - 별도재무제표	[089600]	나스미디어	코스닥시장상장법인	713	광고업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	230,975,685	619,243,421	128,541,757	296,371,506		
손익계산서, 기능별 분류 - 별도재무제표	[089600]	나스미디어	코스닥시장상장법인	713	광고업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	8,707,519,326	24,239,539,492	8,561,748,161	22,662,528,391		
손익계산서, 기능별 분류 - 별도재무제표	[089600]	나스미디어	코스닥시장상장법인	713	광고업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	2,157,055,248	6,004,698,228	2,027,598,959	5,366,955,219		
손익계산서, 기능별 분류 - 별도재무제표	[089600]	나스미디어	코스닥시장상장법인	713	광고업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	6,550,464,078	18,234,841,264	6,534,149,202	17,295,573,172		
손익계산서, 기능별 분류 - 별도재무제표	[089600]	나스미디어	코스닥시장상장법인	713	광고업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[089600]	나스미디어	코스닥시장상장법인	713	광고업	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	637	1,773	635	1,681		
손익계산서, 기능별 분류 - 별도재무제표	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	14,727,619,005	52,974,635,188	23,169,251,756	52,593,836,987		
손익계산서, 기능별 분류 - 별도재무제표	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	12,833,014,078	45,270,255,631	20,616,573,708	46,068,661,366		
손익계산서, 기능별 분류 - 별도재무제표	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	1,894,604,927	7,704,379,557	2,552,678,048	6,525,175,621		
손익계산서, 기능별 분류 - 별도재무제표	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2022-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	1,290,903,839	4,094,060,387	1,234,334,868	3,588,030,399		
손익계산서, 기능별 분류 - 별도재무제표	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	603,701,088	3,610,319,170	1,318,343,180	2,937,145,222		
손익계산서, 기능별 분류 - 별도재무제표	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2022-09-30	3분기보고서	KRW	dart_OtherGains	기타이익	37,656,147	162,371,435	259,748,386	845,961,837		
손익계산서, 기능별 분류 - 별도재무제표	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2022-09-30	3분기보고서	KRW	dart_OtherLosses	기타손실	7,340,016	89,698,136	195,534,192	1,526,830,817		
손익계산서, 기능별 분류 - 별도재무제표	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	9,639,533,461	18,468,129,375	3,165,660,084	5,862,295,093		
손익계산서, 기능별 분류 - 별도재무제표	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	7,424,731,099	15,084,036,073	2,185,180,040	3,897,820,390		
손익계산서, 기능별 분류 - 별도재무제표	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2022-09-30	3분기보고서	KRW	entity00172185_udf_IS_201886181215468_IncomeStatementAbstract	지분법이익(손실)	-1,240,738,873	-1,433,171,922	-1,251,422,351	968,691,506		
손익계산서, 기능별 분류 - 별도재무제표	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	1,608,080,708	5,633,913,849	1,111,615,067	5,189,442,451		
손익계산서, 기능별 분류 - 별도재무제표	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	732,578,643	1,421,523,625	242,882,877	532,637,947		
손익계산서, 기능별 분류 - 별도재무제표	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	875,502,065	4,212,390,224	868,732,190	4,656,804,504		
손익계산서, 기능별 분류 - 별도재무제표	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	28	134	28	149		
손익계산서, 기능별 분류 - 별도재무제표	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	28	134	28	149		
손익계산서, 기능별 분류 - 별도재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2022-09-30	3분기보고서	KRW	entity00113508_udf_IS_2018861653679_IncomeStatementAbstract	영업수익	3,452,342,911	18,793,853,171	3,825,959,753	20,035,179,980		
손익계산서, 기능별 분류 - 별도재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2022-09-30	3분기보고서	KRW	entity00113508_udf_IS_20188616634487_IncomeStatementAbstract	영업비용	3,515,608,629	10,021,380,360	3,175,787,829	9,666,511,392		
손익계산서, 기능별 분류 - 별도재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	-63,265,718	8,772,472,811	650,171,924	10,368,668,588		
손익계산서, 기능별 분류 - 별도재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2022-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	7,989,000	1,504,077,580	106,500	28,569,270		
손익계산서, 기능별 분류 - 별도재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2022-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	14,595,959	119,239,757	5	111,064,559		
손익계산서, 기능별 분류 - 별도재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	3,200,828,690	5,642,493,257	858,565,586	1,672,753,737		
손익계산서, 기능별 분류 - 별도재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	3,155,300,536	6,424,466,353	837,644,805	1,984,375,938		
손익계산서, 기능별 분류 - 별도재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	-24,344,523	9,375,337,538	671,199,200	9,974,551,098		
손익계산서, 기능별 분류 - 별도재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(수익)	-8,690,250	-140,225,900	-1,538,206	398,683,371		
손익계산서, 기능별 분류 - 별도재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익	-15,654,273	9,515,563,438	672,737,406	9,575,867,727		
손익계산서, 기능별 분류 - 별도재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   보통주 기본및희석주당이익	-3	912	65	919		
손익계산서, 기능별 분류 - 별도재무제표	[000320]	노루홀딩스	유가증권시장상장법인	649	기타 금융업	12	2022-09-30	3분기보고서	KRW	entity00113508_udf_IS_201856161433753_EarningsPerShareAbstract	   구형우선주 기본및희석주당이익(단위 : 원)	-1	916	66	923		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	615,417,320,491	1,768,823,583,499	523,576,477,335	1,533,922,559,520		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	entity00108241_udf_IS_2017118173210627_IncomeStatementAbstract	총매출액	682,822,072,468	1,968,523,210,774	585,957,360,825	1,711,013,749,199		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	entity00108241_udf_IS_201711817328613_IncomeStatementAbstract	매출에누리등	-67,404,751,977	-199,699,627,275	-62,380,883,490	-177,091,189,679		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	473,858,978,551	1,344,217,484,970	387,439,724,342	1,140,774,516,849		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	141,558,341,940	424,606,098,529	136,136,752,993	393,148,042,671		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	128,388,213,268	388,171,033,850	117,489,003,575	356,138,133,713		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	13,170,128,672	36,435,064,679	18,647,749,418	37,009,908,958		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	5,612,427,410	21,059,432,275	6,828,514,493	25,642,128,423		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	278,211,885	1,712,054,035	213,178,467	2,021,966,254		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	9,812,486,574	21,372,174,779	3,415,954,054	9,459,822,390		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	4,047,400,662	8,737,922,956	1,157,458,326	3,582,749,370		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	entity00108241_udf_IS_201957134456542_IncomeStatementAbstract	지분법손익	-96,487,682	-365,339,857	-221,357,058	-576,038,896		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	24,172,942,427	68,051,354,885	27,300,224,114	65,931,105,251		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	6,013,256,769	16,822,859,323	6,820,094,782	15,656,519,289		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익	18,159,685,658	51,228,495,562	20,480,129,332	50,274,585,962		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익	3,140	8,859	3,542	8,694		
손익계산서, 기능별 분류 - 별도재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익	3,140	8,859	3,542	8,694		
손익계산서, 기능별 분류 - 별도재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	20,864,535,592	76,296,901,319	19,155,361,980	74,004,496,472		
손익계산서, 기능별 분류 - 별도재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	11,123,751,869	38,441,866,276	10,535,182,397	38,960,568,690		
손익계산서, 기능별 분류 - 별도재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2022-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	9,740,783,723	37,855,035,043	8,620,179,583	35,043,927,782		
손익계산서, 기능별 분류 - 별도재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2022-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	10,467,268,176	31,792,669,105	9,390,943,103	31,402,489,523		
손익계산서, 기능별 분류 - 별도재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-726,484,453	6,062,365,938	-770,763,520	3,641,438,259		
손익계산서, 기능별 분류 - 별도재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2022-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	389,615,538	1,203,413,253	379,020,954	1,186,180,068		
손익계산서, 기능별 분류 - 별도재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2022-09-30	3분기보고서	KRW	dart_OtherLosses	기타비용	194,623,469	771,610,646	207,777,939	875,065,890		
손익계산서, 기능별 분류 - 별도재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	3,136,877,559	5,586,890,182	1,171,715,863	2,331,363,695		
손익계산서, 기능별 분류 - 별도재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	1,062,920,194	2,019,106,622	383,937,140	995,960,471		
손익계산서, 기능별 분류 - 별도재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	1,542,464,981	10,061,952,105	188,258,218	5,287,955,661		
손익계산서, 기능별 분류 - 별도재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	-239,412,677	513,793,937	-95,905,595	-13,011,077		
손익계산서, 기능별 분류 - 별도재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	분기순이익(손실)	1,781,877,658	9,548,158,168	284,163,813	5,300,966,738		
손익계산서, 기능별 분류 - 별도재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	111	596	18	313		
손익계산서, 기능별 분류 - 별도재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	111	596	18	313		
손익계산서, 기능별 분류 - 별도재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Revenue	영업수익	60,376,257,435	178,826,277,493	56,577,931,270	165,867,843,489		
손익계산서, 기능별 분류 - 별도재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	entity00389970_udf_IS_201958172545608_IncomeStatementAbstract	영업비용	51,814,990,229	150,687,919,222	48,854,870,637	139,025,417,232		
손익계산서, 기능별 분류 - 별도재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	entity00389970_udf_IS_201958172548920_IncomeStatementAbstract	대손상각비	5,038,753,540	12,891,956,384	2,426,432,014	10,055,412,724		
손익계산서, 기능별 분류 - 별도재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	3,522,513,666	15,246,401,887	5,296,628,619	16,787,013,533		
손익계산서, 기능별 분류 - 별도재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	entity00389970_udf_IS_202232219720695_IncomeStatementAbstract	지분법이익	-3,576,525,836	1,174,388,680	1,771,484,947	14,890,356,242		
손익계산서, 기능별 분류 - 별도재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	entity00389970_udf_IS_202032320129248_IncomeStatementAbstract	지분법적용투자주식처분이익		3,946,980,404		2,392,092,239		
손익계산서, 기능별 분류 - 별도재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	382,064,528	1,184,697,292	285,001,072	962,444,092		
손익계산서, 기능별 분류 - 별도재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	1,556,375,267	4,285,562,261	1,292,247,614	3,734,671,901		
손익계산서, 기능별 분류 - 별도재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_OtherGains	기타영업외수익	3,562,457,200	15,101,095,028	5,446,862,532	17,978,139,949		
손익계산서, 기능별 분류 - 별도재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	dart_OtherLosses	기타영업외비용	982,422,454	31,282,547,466	1,864,167,299	3,060,602,750		
손익계산서, 기능별 분류 - 별도재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전이익(손실)	1,351,711,837	1,085,453,564	9,643,562,257	46,214,771,404		
손익계산서, 기능별 분류 - 별도재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(수익)	795,474,227	-1,040,856,398	3,274,637,849	8,136,721,929		
손익계산서, 기능별 분류 - 별도재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익	556,237,610	2,126,309,962	6,368,924,408	38,078,049,475		
손익계산서, 기능별 분류 - 별도재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익	8	32	150	475		
손익계산서, 기능별 분류 - 별도재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익	-6	-96	150	475		
손익계산서, 기능별 분류 - 별도재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2022-09-30	3분기보고서	KRW	ifrs-full_Revenue	매출액	146,149,442,286	442,744,173,774	148,369,111,536	444,220,490,216		
손익계산서, 기능별 분류 - 별도재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2022-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	매출원가	128,827,752,447	390,182,723,233	127,334,221,837	380,203,620,715		
손익계산서, 기능별 분류 - 별도재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2022-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	17,321,689,839	52,561,450,541	21,034,889,699	64,016,869,501		
손익계산서, 기능별 분류 - 별도재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2022-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	23,744,242,977	74,475,226,074	20,341,287,965	64,095,363,247		
손익계산서, 기능별 분류 - 별도재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2022-09-30	3분기보고서	KRW	entity00108913_udf_IS_2022118171538537_IncomeStatementAbstract	대손상각비	415,481,672	568,076,890	246,708,707	565,793,052		
손익계산서, 기능별 분류 - 별도재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2022-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	-6,838,034,810	-22,481,852,423	446,893,027	-644,286,798		
손익계산서, 기능별 분류 - 별도재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2022-09-30	3분기보고서	KRW	dart_OtherGains	기타수익	2,890,977,804	8,446,339,234	1,776,382,401	8,738,214,791		
