재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 별도재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2022-12-31	사업보고서	KRW	entity00231363_udf_IS_202331171958609_udf_IS_202285133955621_EarningsPerShareAbstract	      기본 및 희석주당이익		1,539			1,565	1,036
손익계산서, 기능별 분류 - 별도재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2022-12-31	사업보고서	KRW	entity00231363_udf_IS_202331171935446_EarningsPerShareAbstract	   계속영업						
손익계산서, 기능별 분류 - 별도재무제표	[032640]	LG유플러스	유가증권시장상장법인	612	전기 통신업	12	2022-12-31	사업보고서	KRW	entity00231363_udf_IS_202331172033236_udf_IS_202331171935446_EarningsPerShareAbstract	      기본 및 희석주당이익		1,539			1,565	520
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		19,092,897,004,168			14,594,815,510,135	9,290,257,033,776
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		17,055,134,893,730			12,711,605,774,483	8,176,133,423,050
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		2,037,762,110,438			1,883,209,735,652	1,114,123,610,726
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	영업비용		1,021,528,677,334			777,109,924,148	552,784,756,033
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	entity00105961_udf_IS_2017113165549760_TotalSellingGeneralAdministrativeExpenses	   판매비		338,314,561,530			273,624,736,875	157,311,734,440
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	entity00105961_udf_IS_2017113173810571_TotalSellingGeneralAdministrativeExpenses	   관리비		128,260,060,747			108,850,640,915	82,284,546,318
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	entity00105961_udf_IS_2017113165556859_TotalSellingGeneralAdministrativeExpenses	   연구개발비		554,954,055,057			394,634,546,358	313,188,475,275
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		1,016,233,433,104			1,106,099,811,504	561,338,854,693
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	dart_OtherGains	기타영업외수익		724,828,449,615			236,730,881,298	212,922,093,128
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	dart_OtherLosses	기타영업외비용		678,027,619,812			264,339,220,269	354,601,557,625
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		120,192,125,836			23,504,754,604	18,694,772,915
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		227,343,856,533			56,361,771,093	84,276,241,207
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익		955,882,532,210			1,045,634,456,044	354,077,921,904
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		243,265,915,360			267,913,459,232	80,105,876,129
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업 당기순이익		712,616,616,850			777,720,996,812	273,972,045,775
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업 당기순이익(손실)		7,777,176,225			11,996,009,124	-87,489,713,529
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익		720,393,793,075			789,717,005,936	186,482,332,246
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	   계속영업 기본주당이익		30,113			32,864	11,577
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	   중단영업 기본주당이익(손실)		329			507	-3,697
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	   계속영업 희석주당이익		30,113			32,864	11,577
손익계산서, 기능별 분류 - 별도재무제표	[011070]	LG이노텍	유가증권시장상장법인	262	전자 부품 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations	   중단영업 희석주당이익(손실)		329			507	-3,697
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		27,791,746,000,000			27,115,307,000,000	24,043,651,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		20,434,697,000,000			19,602,595,000,000	17,419,131,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		7,357,049,000,000			7,512,712,000,000	6,624,520,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		7,246,262,000,000			6,886,118,000,000	5,330,163,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	entity00401731_udf_IS_20171025193444362_TotalSellingGeneralAdministrativeExpenses	   판매비		4,055,682,000,000			3,427,404,000,000	2,745,624,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	entity00401731_udf_IS_20171025193458519_TotalSellingGeneralAdministrativeExpenses	   관리비		708,690,000,000			527,388,000,000	471,444,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	entity00401731_udf_IS_2017102519356924_TotalSellingGeneralAdministrativeExpenses	   연구개발비		1,633,713,000,000			1,544,214,000,000	1,377,885,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	entity00401731_udf_IS_20171025193515377_TotalSellingGeneralAdministrativeExpenses	   서비스비		848,177,000,000			1,387,112,000,000	735,210,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		110,787,000,000			626,594,000,000	1,294,357,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		462,365,000,000			285,969,000,000	175,334,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		657,534,000,000			366,641,000,000	378,960,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	dart_OtherGains	기타영업외수익		2,802,360,000,000			2,038,995,000,000	1,927,248,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	dart_OtherLosses	기타영업외비용		1,686,320,000,000			1,673,408,000,000	1,120,219,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		1,031,658,000,000			911,509,000,000	1,897,760,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		8,288,000,000			430,228,000,000	243,854,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	entity00401731_udf_IS_2021720131946538_IncomeStatementAbstract	계속영업당기순이익		1,023,370,000,000			481,281,000,000	1,653,906,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	entity00401731_udf_IS_202172013225745_IncomeStatementAbstract	중단영업당기순손실		-168,407,000,000			-1,394,819,000,000	-442,357,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		854,963,000,000			-913,538,000,000	1,211,549,000,000
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)						
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	entity00401731_udf_IS_20171025193559532_BasicEarningsLossPerShare	      보통주기본주당이익(손실)		4,743			-5,078	6,724
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	entity00401731_udf_IS_2021720144244750_udf_IS_20171025193559532_BasicEarningsLossPerShare	         계속영업 보통주기본주당이익(손실)		5,679			2,668	9,180
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	entity00401731_udf_IS_202172014424775_udf_IS_20171025193559532_BasicEarningsLossPerShare	         중단영업 보통주기본주당이익(손실)		-936			-7,746	-2,456
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	entity00401731_udf_IS_20171025193610302_BasicEarningsLossPerShare	      우선주기본주당이익(손실)		4,793			-5,028	6,774
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	entity00401731_udf_IS_202172014442769_udf_IS_20171025193610302_BasicEarningsLossPerShare	         계속영업 우선주기본주당이익(손실)		5,729			2,718	9,230
손익계산서, 기능별 분류 - 별도재무제표	[066570]	LG전자	유가증권시장상장법인	264	통신 및 방송장비 제조업	12	2022-12-31	사업보고서	KRW	entity00401731_udf_IS_202172014447385_udf_IS_20171025193610302_BasicEarningsLossPerShare	         중단영업 우선주기본주당이익(손실)		-936			-7,746	-2,456
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2022-12-31	사업보고서	KRW	ifrs-full_Revenue	영업수익		1,168,286,507,129			1,080,234,371,475	1,056,007,269,461
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2022-12-31	사업보고서	KRW	ifrs-full_CostOfSales	영업비용		1,116,072,006,935			1,035,885,062,206	1,021,071,321,595
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2022-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		52,214,500,194			44,349,309,269	34,935,947,866
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익-유효이자율법에따른이자수익		4,825,422,338			4,028,941,988	3,807,944,250
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2022-12-31	사업보고서	KRW	entity00222532_udf_IS_201842594932302_IncomeStatementAbstract	금융수익-기타		4,035,198,391			1,914,091,285	5,001,423,848
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		10,382,180,903			12,703,293,955	17,153,571,186
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2022-12-31	사업보고서	KRW	entity00222532_udf_IS_201711716251378_IncomeStatementAbstract	기타영업외수익		3,312,621,001			5,860,049,401	5,817,937,963
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2022-12-31	사업보고서	KRW	entity00222532_udf_IS_2017117162512113_IncomeStatementAbstract	기타영업외비용		69,255,289,218			7,629,118,737	341,398,642,240
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2022-12-31	사업보고서	KRW	entity00222532_udf_IS_2017117162525187_IncomeStatementAbstract	관계기업투자손익		46,432,431			-408,771,786	-187,432,814
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		-15,203,295,766			35,411,207,465	-309,176,392,313
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2022-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		12,030,310,866			8,185,791,330	2,681,703,273
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		-27,233,606,632			27,225,416,135	-311,858,095,586
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2022-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[037560]	LG헬로비전	유가증권시장상장법인	602	텔레비전 방송업	12	2022-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본및희석주당이익(손실)		-352			352	-4,027
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_Revenue	매출		23,403,601,000,000			20,471,044,000,000	20,830,009,000,000
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		18,854,934,000,000			14,759,600,000,000	16,483,775,000,000
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		4,548,667,000,000			5,711,444,000,000	4,346,234,000,000
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와 관리비		3,478,617,000,000			2,692,284,000,000	3,231,797,000,000
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익		1,070,050,000,000			3,019,160,000,000	1,114,437,000,000
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		1,117,953,000,000			662,840,000,000	421,562,000,000
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융비용		645,642,000,000			326,413,000,000	782,028,000,000
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	dart_OtherGains	기타영업외수익		3,059,763,000,000			404,307,000,000	834,210,000,000
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	dart_OtherLosses	기타영업외비용		701,015,000,000			515,344,000,000	765,000,000,000
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세차감전순이익		3,901,109,000,000			3,244,550,000,000	823,181,000,000
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		887,608,000,000			799,967,000,000	840,780,000,000
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	entity00356361_udf_IS_20213159521458_IncomeStatementAbstract	계속영업손익		3,013,501,000,000			2,444,583,000,000	-17,599,000,000
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	entity00356361_udf_IS_20213159449852_IncomeStatementAbstract	중단영업손익		-6,532,000,000			69,680,000,000	-80,624,000,000
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		3,006,969,000,000			2,514,263,000,000	-98,223,000,000
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	entity00356361_udf_IS_20171030172124328_EarningsPerShareAbstract	   보통주 기본주당이익		38,573			32,274	-1,283
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	entity00356361_udf_IS_20171030172126562_EarningsPerShareAbstract	   보통주 기본주당계속영업이익		38,657			31,379	-234
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	entity00356361_udf_IS_201881094911770_EarningsPerShareAbstract	   우선주 기본주당이익		38,623			32,324	-1,233
손익계산서, 기능별 분류 - 별도재무제표	[051910]	LG화학	유가증권시장상장법인	201	기초 화학물질 제조업	12	2022-12-31	사업보고서	KRW	entity00356361_udf_IS_201881094913759_EarningsPerShareAbstract	   우선주 기본주당계속영업이익		38,707			31,429	-184
손익계산서, 기능별 분류 - 별도재무제표	[108320]	LX세미콘	유가증권시장상장법인	261	반도체 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_Revenue	수익(매출액)		2,119,345,363,613			1,898,845,716,028	1,161,896,286,020
손익계산서, 기능별 분류 - 별도재무제표	[108320]	LX세미콘	유가증권시장상장법인	261	반도체 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		1,443,672,300,059			1,240,353,258,754	865,870,102,742
손익계산서, 기능별 분류 - 별도재무제표	[108320]	LX세미콘	유가증권시장상장법인	261	반도체 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		675,673,063,554			658,492,457,274	296,026,183,278
손익계산서, 기능별 분류 - 별도재무제표	[108320]	LX세미콘	유가증권시장상장법인	261	반도체 제조업	12	2022-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		366,627,487,034			289,862,890,738	202,302,921,814
손익계산서, 기능별 분류 - 별도재무제표	[108320]	LX세미콘	유가증권시장상장법인	261	반도체 제조업	12	2022-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		309,045,576,520			368,629,566,536	93,723,261,464
손익계산서, 기능별 분류 - 별도재무제표	[108320]	LX세미콘	유가증권시장상장법인	261	반도체 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	금융수익		11,897,452,840			4,097,621,498	2,795,486,785
손익계산서, 기능별 분류 - 별도재무제표	[108320]	LX세미콘	유가증권시장상장법인	261	반도체 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	금융원가		12,817,270,650			2,981,480,733	1,213,411,980
손익계산서, 기능별 분류 - 별도재무제표	[108320]	LX세미콘	유가증권시장상장법인	261	반도체 제조업	12	2022-12-31	사업보고서	KRW	dart_OtherGains	기타영업외이익		44,541,161,224			20,842,473,054	10,816,972,892
손익계산서, 기능별 분류 - 별도재무제표	[108320]	LX세미콘	유가증권시장상장법인	261	반도체 제조업	12	2022-12-31	사업보고서	KRW	dart_OtherLosses	기타영업외손실		52,212,833,773			11,708,026,546	15,496,039,953
손익계산서, 기능별 분류 - 별도재무제표	[108320]	LX세미콘	유가증권시장상장법인	261	반도체 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)		300,454,086,161			378,880,153,809	90,626,269,208
손익계산서, 기능별 분류 - 별도재무제표	[108320]	LX세미콘	유가증권시장상장법인	261	반도체 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용		69,846,447,195			83,982,533,663	18,335,562,760
손익계산서, 기능별 분류 - 별도재무제표	[108320]	LX세미콘	유가증권시장상장법인	261	반도체 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)		230,607,638,966			294,897,620,146	72,290,706,448
손익계산서, 기능별 분류 - 별도재무제표	[108320]	LX세미콘	유가증권시장상장법인	261	반도체 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[108320]	LX세미콘	유가증권시장상장법인	261	반도체 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)		14,179			18,132	4,445
손익계산서, 기능별 분류 - 별도재무제표	[108320]	LX세미콘	유가증권시장상장법인	261	반도체 제조업	12	2022-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)		14,179			18,132	4,445
손익계산서, 기능별 분류 - 별도재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-12-31	사업보고서	KRW	ifrs-full_Revenue	매출액		4,108,362,283,546			4,155,723,685,671	3,258,240,041,170
손익계산서, 기능별 분류 - 별도재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-12-31	사업보고서	KRW	ifrs-full_CostOfSales	매출원가		3,781,836,646,913			3,967,382,740,996	3,151,014,169,781
손익계산서, 기능별 분류 - 별도재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-12-31	사업보고서	KRW	ifrs-full_GrossProfit	매출총이익		326,525,636,633			188,340,944,675	107,225,871,389
손익계산서, 기능별 분류 - 별도재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비		224,972,827,919			176,010,221,894	131,619,243,641
손익계산서, 기능별 분류 - 별도재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)		101,552,808,714			12,330,722,781	-24,393,372,252
손익계산서, 기능별 분류 - 별도재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-12-31	사업보고서	KRW	entity00120076_udf_IS_20193201171126_IncomeStatementAbstract	영업외손익		538,868,865,597			373,929,780,820	375,339,797,808
손익계산서, 기능별 분류 - 별도재무제표	[001120]	LX인터내셔널	유가증권시장상장법인	461	상품 중개업	12	2022-12-31	사업보고서	KRW	entity00120076_udf_IS_201932011737889_udf_IS_20193201171126_IncomeStatementAbstract	   금융수익		313,475,427,419			150,786,380,846	179,260,534,491
